author_repo,wf_contents,security_policy
github/hubot-sans,,SSeeccuurriittyy' 'GitHub takes the security of our software products and services seriously' 'including all of the open source code repositories managed through our GitHub' 'organizations such as GitHub' 'Even though open source repositories are outside of the scope of our bug bounty' 'program and therefore not eligible for bounty rewards we will ensure that your' 'finding gets passed along to the appropriate maintainers for remediation' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to opensourcesecuritygithubcom' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPoolliiccyy' 'See GitHubs Safe Harbor Policy
yuru7/HackGen,,
subframe7536/Maple-font,,
13rac1/twemoji-color-font,,
welai/glow-sans,pages-build-deployment' 'active' '20486783,
floriankarsten/space-grotesk,vf CI' 'active' '2163081,
dominikwilkowski/cfonts,Testing' 'active' '26384815,
jsdelivr/bootstrapcdn,Lint' 'active' '199896' 'CodeQL' 'active' '1150138' 'Lint' 'active' '14843' 'CDN Tests' 'active' '14845' 'Tests' 'active' '14846,
Iconscout/unicons,Create Pull requests on dependent components for new tag or release' 'active' '9223476' 'Create Tag on package.json update' 'active' '97983' 'Publish Monochrome PRO to S3' 'active' '669999' 'Publish PRO Icons to NPM RC' 'active' '624591' 'Publish Icons to NPM RC' 'active' '624370' 'Publish to NPM' 'active' '98341' 'Update Icons' 'active' '97576,
segecey/SwiftIconFont,,
Spiderpig86/Cirrus,CI' 'active' '12854221' 'pages-build-deployment' 'active' '16993836,
filamentgroup/glyphhanger,,
cormullion/juliamono,Upload Release Assets' 'active' '2152462,
mooman219/fontdue,Build' 'active' '9086801' 'Check' 'active' '4548329' 'pages-build-deployment' 'active' '27463176,
zachleat/web-font-loading-recipes,,
ACh-K/Cubic-11,,
femmebot/google-type,pages-build-deployment' 'active' '17793853,
LingDong-/qiji-font,,
13rac1/emojione-color-font,,
robhagemans/hoard-of-bitfonts,,
adobe-fonts/source-han-mono,,
lxgw/kose-font,,
pfefferle/openwebicons,,
ruedap/alfred-font-awesome-workflow,PR Labeler' 'active' '2447859' 'Release Drafter' 'active' '2447905' 'Release' 'active' '2286101' 'Tests' 'active' '2224173,
morgan3d/quadplay,pages-build-deployment' 'active' '16871051,
johnkil/Android-RobotoTextView,,
alerque/libertinus,Fontship' 'active' '1814852,
LingDong-/rrpl,,
Vaberer/Font-Awesome-Swift,,
jenskutilek/FiraSystemFontReplacement,,
sunaku/tamzen-font,,
yuru7/PlemolJP,,
Buernia/Zhudou-Sans,,
jpswalsh/academicons,pages-build-deployment' 'active' '19748133,
tingxins/SakuraKit,,
tokotype/PlusJakartaSans,,
source-foundry/Hack-windows-installer,,
danawoodman/react-fontawesome,,
unicode-org/last-resort-font,,
yeslogic/allsorts,,
gamecreature/QtAwesome,,
redox-os/rusttype,,
expo/google-fonts,,
heyman333/react-native-responsive-fontSize,test code' 'active' '11376769,
itsjavi/fontawesome-iconpicker,,
oldratlee/vim-practice,,
Buernia/Tiejili,,
alexheretic/glyph-brush,Rust' 'active' '1231094,
spacerace/romfont,,
blobject/agave,,
kylehickinson/Sketch-SF-UI-Font-Fixer,,
skosch/Crimson,,
andirueckel/undefined-medium,,
keshikan/DSEG,,
undercasetype/Fraunces,,
kenangundogan/fontisto,,
propublica/weepeople,,
thomaspark/glyphsearch,pages-build-deployment' 'active' '23991620,
GrabarzUndPartner/nuxt-speedkit,Test' 'active' '1469373' 'Beta' 'active' '3292324' 'Main' 'active' '4885531' 'CodeQL' 'active' '4956462' 'Sonar' 'active' '5010867' 'Performance' 'active' '13797061' 'pages-build-deployment' 'active' '17666107,
ThomasJockin/readexpro,,
yixuan/showtext,,
lxgw/yozai-font,,
CSS-Tricks/coding-fonts,,
byte-foundry/prototypo,,
ajstarks/openvg,,
caryll/otfcc,,
cyanharlow/PureCSS-Font,,
sursly/sono,,
samuelngs/apple-emoji-linux,Build Apple Color Emoji font' 'active' '1009057,
klepas/open-baskerville,,
lionhylra/iOS-UIFont-Names,,
zachleat/fontfaceonload,,
andrewgioia/keyrune,pages-build-deployment' 'active' '18855622,
ilikerobots/polyicon,,
jaywcjlove/svgtofont,Build' 'active' '2206070' 'pages-build-deployment' 'active' '17726765,
firamath/firamath,build' 'active' '6563226,
RobBrazier/svelte-awesome,Build and Test' 'active' '21651494' 'Publish Docs' 'active' '21651495' 'Publish version to NPM' 'active' '21651496' 'pages-build-deployment' 'active' '21651572,
qrac/yakuhanjp,,
coreyhu/Urbanist,Build font and specimen' 'active' '30293907' 'pages-build-deployment' 'active' '30295910,
cyrealtype/Lora-Cyrillic,Build font and specimen' 'active' '13475614,
somq/consolas-ligaturized,,
LayoutFarm/Typography,,
neodgm/neodgm,CI' 'active' '2035801,
hecrj/wgpu_glyph,Integration' 'active' '171374' 'Test' 'active' '5620640,
clauseggers/Playfair,,
jenskutilek/sudo-font,Release Sudo' 'active' '18161973,
diogocavilha/fancy-git,Build' 'active' '20692716,
justvanrossum/fontgoggles,Build FontGoggles Application' 'active' '574575' 'Run FontGoggles test suite' 'active' '574576' 'pages-build-deployment' 'active' '17864620,
mishamyrt/Lilex,Build' 'active' '223302,
aliftype/amiri,Build' 'active' '4186030' 'pages-build-deployment' 'active' '21434898,
PrestaShop/prestashop-icon-font,,
DavidSheh/CommonChineseCharacter,,
googlefonts/decovar,,
fontplus/web-typography-glossary,,
googlefonts/amstelvar,pages-build-deployment' 'active' '20602520,
htr-tech/tstyle,,
Developmint/nuxt-webfontloader,,
turquoise-hexagon/cherry,,
aliftype/xits,,
djrrb/Bungee,,
ayoy/fontedit,,
aiekick/ImGuiFontStudio,Win' 'active' '1032198' 'Linux' 'active' '1032299' 'Osx' 'active' '1032647' 'Linux_Vulkan' 'active' '10033373' 'CodeQL' 'active' '14966908' 'Osx_Vulkan' 'disabled_manually' '10033374' 'Win_Vulkan' 'disabled_manually' '10033375,
musayazlik/resource-archive-for-designers-and-developers,,
halcyonmobile/xcode-monokai-revisited,,
excalidraw/virgil,Fix formatting' 'active' '6823530' 'Lint' 'active' '6183569,
IdreesInc/Minecraft-Font,,
onecoolx/picasso,Windows Build' 'active' '1910194' 'Linux Build' 'active' '1910856' 'MacOSX Build' 'active' '1910857' 'Android Build' 'active' '1914332,
anewtypeofinterference/Optician-Sans,,
hchargois/gohufont,,
twardoch/fonttools-opentype-feature-freezer,pages-build-deployment' 'active' '29914685,
TakWolf/fusion-pixel-font,pages-build-deployment' 'active' '21877199,
weiweihuanghuang/Times-New-Bastard,,
LinXunFeng/SwiftyFitsize,,
SpeedyOrc-C/Hoyo-Glyphs,pages-build-deployment' 'active' '22732745,
dse/routed-gothic,,
itgalaxy/webfont,Node.js Package' 'active' '4764719' 'Node.js CI' 'active' '11665200' 'Node.js Packages version bump' 'active' '10557340,
ZeroSpree/CSSans.Pro,,
lxgw/LxgwBright,,
rosettatype/yrsa-rasa,,
basementstudio/basement-grotesque,,
wy-luke/Unity-TextMeshPro-Chinese-Characters-Set,,
kreativekorp/bitsnpicas,,
aminabedi68/Estedad,pages-build-deployment' 'active' '24841241,
lxgw/LxgwNeoXiHei,,
SixLabors/Fonts,Build' 'active' '407683,
carlstype/techna-sans,,
CapsAdmin/goluwa,test' 'active' '23256857,
alectro/SCSScale,,
XiangWuShuo/EFIconFont,,
alexheretic/ab-glyph,Rust' 'active' '1059544,
marella/material-icons,Publish' 'active' '10997875' 'Release' 'active' '10997876' 'Auto Update' 'active' '10997877' 'pages-build-deployment' 'active' '17509598,
arnavgupta180/AVFonts,,
wernight/powerline-web-fonts,,
xtoolkit/Micon,,
lambdacube3d/lambdacube-edsl,,
gaplo917/Ligatured-Hack,,
ehmicky/cross-platform-terminal-characters,Build' 'active' '7202631,
sunn-us/SUIT,,
Chman/Typogenic,,
adobe-fonts/source-han-super-otc,,
diegohaz/styled-theme,,
dw5/Metropolis,,
w3c/smufl,pages-build-deployment' 'active' '21546862,
BloCamLimb/ModernUI,,
vladimirgamalyan/fontbm,linux build' 'active' '15957375' 'macOS build' 'active' '15957321,
lxgw/LxgwWenkaiTC,,
lxgw/LxgwZhenKai,,
Ixiko/AHK-Rare,,
hung1001/font-awesome-pro,pages-build-deployment' 'active' '16495412,
lxgw/LxgwWenkaiGB,,
ctrlcctrlv/TT2020,pages-build-deployment' 'active' '35656384,
probil/Monaco-IDE-font,,
font-store/BehdadFont,,
dnasdw/SharedFontTool,,
simplelineicons/simplelineicons.github.io,pages-build-deployment' 'active' '17060956,
aemi-dev/Fonts,,
monzanifabio/cryptofont,,
jaames/zfont,,
source-foundry/font-line,CodeQL' 'active' '2697544' 'Python CI' 'active' '2649488' 'Coverage' 'active' '2649489' 'Python Lints' 'active' '2649490,
merqurio/jupyter_themes,,
kosbarts/Commissioner,,
quiple/galmuri,pages-build-deployment' 'active' '16392787' 'release' 'active' '25887058,
Iosevka-Mayukai/Iosevka-Mayukai,,
Outfitio/Outfit-Fonts,Build font and specimen' 'active' '11907198' 'pages-build-deployment' 'active' '42843894,
ayaka14732/FanWunMing,Build' 'active' '2789219,
gabrielelana/pomicons,,
kemie/Source-Sans-Yosemite-System-Font-Replacement,,
ninjaprox/Inkwell,,
xlucn/fontpreview-ueberzug,,
bignerdranch/Typesetter,,
rmrevin/yii2-fontawesome,,
unified-font-object/ufo-spec,pages-build-deployment' 'active' '17031845,
justvanrossum/nabla,Build font' 'active' '22777631' 'pages-build-deployment' 'active' '33878741,
junmer/source-han-serif-ttf,,
ignatov/Haack,,
ansilove/BlockZone,,
javierbyte/brutalita,,
lxgw/LxgwWenKai-Lite,,
SusanDoggie/Doggie,Builder' 'active' '10386' 'pages-build-deployment' 'active' '16833695,
rayshan/mplus-fonts,,
mrbvrz/segoe-ui-linux,,
kalaschnik/adobe-fonts-revealer,,
ms-studio/karmilla,,
7sDream/fontfor,CI' 'active' '1321725' 'Security audit' 'active' '1354490' 'Publish' 'active' '1355426,
adobe-fonts/adobe-variable-font-prototype,Periodic Build' 'disabled_inactivity' '1036044' 'Release' 'active' '1051983,
fontwr/fontwr,,
carlstype/helmet,,
chiron-fonts/chiron-sans-hk,Node.js Package for webfont' 'active' '4531717,
thomaspark/fontcdn,,
patrickhulce/fontmin-webpack,CI' 'active' '8386644,
Nearoo/pygame-text-input,,
uiwjs/icons,GitHub Actions Build and Deploy icons' 'active' '1218799' 'pages-build-deployment' 'active' '19640169,
psb1558/Elstob-font,pages-build-deployment' 'active' '16388333,
Viglino/font-gis,,
jenskutilek/free-fonts,,
w3f/unbounded,,
sebastianmusial/SSCSS,,
robotools/fontParts,Build and Publish Python Package' 'active' '4476022' 'Tests' 'active' '4475091,
hatsumatsu/Lab-Mono,,
adobe-fonts/emojione-color,,
robinreni96/Font_Recognition-DeepFont,,
Etcetera-Type-Co/Epilogue,Build font and specimen' 'active' '11587216,
jkotlinski/lsdpatch,Java CI with Maven' 'active' '2760996,
klippx/operator-mono-atom,,
clovaai/lffont,,
DanielHartUK/Dot-Matrix-Typeface,,
dy/wavefont,Build font and specimen' 'active' '42275587' 'pages-build-deployment' 'active' '37462139,
clauseggers/Inknut-Antiqua,,
rosettatype/hyperglot,,
velvetyne/Sporting-Grotesque,,
daijiale/OCR_FontsSearchEngine,,
lvgl/lv_font_conv,CI' 'active' '4426339,
Templarian/MaterialDesign-Font,,
Skr-ZERO/FlyFlowerSong,,
filamentgroup/woff2-feature-test,,
odb/official-bash-logo,,
GianCastle/FiraMonaco,,
forwardemail/custom-fonts-in-emails,CI' 'active' '29671491,DDoo nnoott rreeppoorrtt vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess ddiissccuussssiioonnss ppuullll' 'rreeqquueessttss oorr aannyy ootthheerr ppuubblliicc ffoorrmm ooff ccoommmmuunniiccaattiioonn' 'Please directly email securitytitanismcom to report vulnerabilities' 'Depending on the severity of the vulnerability and to our sole discretion we' 'may choose to award a bug bounty for the vulnerability disclosure
codetiger/Font23D,,
Drivemode/TypefaceHelper,,
LingDong-/chinese-hershey-font,,
robotools/robofab,,
clovaai/fewshot-font-generation,,
hologerry/AGIS-Net,,
BourgeoisBear/DaddyTimeMono,,
aminabedi68/Mikhak,pages-build-deployment' 'active' '25127243,
oldj/node-font-list,,
oslllo/svg-fixer,CD/Release' 'active' '8826179' 'CI/Coverage' 'active' '7378330' 'CI/Test' 'active' '7378331,
yeun/open-arrow,,
kreativekorp/open-relay,,
solenum/msdf-c,,
filamentgroup/faux-pas,,
LingDong-/tk-fangsong-font,,
codeAdrian/gatsby-omni-font-loader,,
clovaai/mxfont,,
ctrlcctrlv/some-time-later,,
Luckeee/mplus_hzk_12,,
JuliaLang/julia-logo-graphics,,SSuuppppoorrtteedd VVeerrssiioonnss' 'The LTS and current stable releases of Julia are the ones supported for' 'security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'LTS     ' 'Stable  ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities by emailing securityjulialangorg
tracyone/program_font,,
raviqqe/tensorflow-font2char2word2sent2doc,,
inconvergent/gridfont,,
tichise/MaterialDesignSymbol,,
sora-xor/sora-font,,
robhagemans/monobit,,
mightycow/Sluggish,,
bpmn-io/bpmn-font,,Camunda takes security bugs in the our software products seriously This covers' 'source code repositories managed through our GitHub organizations including' 'Camunda and bpmnio' 'If you believe you have found a security vulnerability in the Camunda Modeler' 'or a bpmnio library please report it to us as described below Head over to' 'the Camunda security page to report vulnerabilities in other Camunda products' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'We appreciate your efforts to responsibly disclose your findings and will make' 'every effort to acknowledge your contributions' 'To report a security issue email modelingcamundacom and include the word' 'SECURITY in the subject line' 'The development team will send a response indicating the next steps in handling' 'your report After the initial reply to your report we will keep you informed' 'of the progress towards a fix and full announcement and may ask for additional' 'information or guidance' 'Please report security bugs in thirdparty modules to the person or team' 'maintaining the module You can also report a vulnerability through the npm' 'contact form by selecting Im reporting a security vulnerability
jsbueno/terminedia,,
lxgw/advanced-cjk-font-magisk-module-template,,
sepandhaghighi/qpage,,
zachleat/postcss-foft-classes,,
wentin/CSS-Mono,,
armadillu/ofxFontStash,,
WCYS-Co/Hauora-Sans,pages-build-deployment' 'active' '22882501' 'Build' ' Init' 'active' '28012963' 'Build on release' 'active' '28013061' 'Check on push' 'active' '29604803' 'Build on pull request with TRIGGER BUILD labeled' 'active' '29610529,
dimitrisraptis96/design-heaven,,
sanemat/homebrew-font,,
kakwa/kakwafont,,
aliftype/aref-ruqaa,Build' 'active' '18431944,
zongren/font,,
jming422/fira-code-mode,,
abrudz/APL386,pages-build-deployment' 'active' '19179469,
aureldussauge/AnimatedGradientTextView,,
cytopia/ansible-debian,,
source-foundry/alt-hack,,
shoorick/russian-road-sign-font,,
xpressengine/XEIcon,,
RanolP/dalmoori-font,Build Page' 'active' '4228814' 'Deployment' 'active' '2550121' 'Build Page on Push' 'active' '4251646' 'pages-build-deployment' 'active' '24654671,
seiyria/gameicons-font,Update Icons' 'active' '19350214' 'pages-build-deployment' 'active' '19434926,
hckiang/font-new-heterodox-mono,,
huybuidac/SwiftUIFontIcon,,
poposnail61/min-sans,,
pyrho/hack-font-ligature-nerd-font,,
EzequielRamis/liga,,
ceteio/styled-components-rhythm,,
vanniktech/VNTFontListPreference,,
D4rK7355608/GoogleProductSansFont,,
raulghm/Font-Awesome-Stylus,,
BTBurke/svg-embed-font,,
joelazar/dotfiles,,
parlr/hanzi-pinyin-font,,
Mindgrub/Swash,,
rafaelmardojai/webfont-kit-generator,CI' 'active' '3891360,
Mottie/input-password-bullet,,
viler-int10h/vga-text-mode-fonts,,
stephenhutchings/microns,pages-build-deployment' 'active' '24025061,
theleagueof/fontship,Release' 'active' '1035100' 'Build' 'active' '1035290' 'Deploy' 'active' '2223722' 'Versioning' 'active' '2224373' 'Rust Lint' 'active' '8205663' 'Commitlint' 'active' '8205664' 'Rust Test' 'active' '8205665' 'Cargo Bloat' 'active' '8205666,
ChiuMing-Neko/ChiuKongGothic,pages-build-deployment' 'active' '18021608,
opcon/QuickFont,,
wyatt8740/IBM3161-font,,
koeberlin/Latin-Character-Sets,,
jenskutilek/homecomputer-fonts,Build font and specimen' 'active' '11118742' 'pages-build-deployment' 'active' '22227799,
cjpatoilo/linearicons,,
khzaw/awesome-myanmar-unicode,,
varld/fontless,,
EFPrefix/EFIconFont,deploy' 'active' '10891842' 'monthly' 'active' '11076996' 'pages-build-deployment' 'active' '23946076,
aliftype/reem-kufi,Build' 'active' '4186886,
FontStruct/fonthx,pages-build-deployment' 'active' '16666854,
benbusby/anomaly-mono,googlefonts' 'active' '4362304' 'universal' 'active' '4365138,
lxgw/simple-cjk-font-magisk-module-template,,
Androidacy/FontManager-Module,,
yeslogic/allsorts-tools,,
YazdanZ/dotfiles,,
Fontself/TypeWithPride,,
MatteoGuadrini/fontpreview,,
mnesarco/bawr,,
marella/material-design-icons,Publish' 'active' '10985908' 'Release' 'active' '10985909' 'Auto Update' 'active' '10985398' 'pages-build-deployment' 'active' '17509615,
bpierre/fontello-svg,,
JayeshLab/vue-resize-text,,
protesilaos/iosevka-comfy,,
M-Mono/Stories-about-Ming-Dynasty,,
lxgw/LxgwMarkerGothic,,
GrabarzUndPartner/nuxt-font-loader-strategy,Test' 'active' '1381195' 'Main' 'active' '6043335' 'CodeQL' 'disabled_inactivity' '6043261,
Valkryst/VTerminal,CodeQL' 'active' '39941512' 'Java CI with Maven' 'active' '4526895,
540co/govicons,,
hung1001/font-awesome-pro-v6,pages-build-deployment' 'active' '16494765,
AlexandreArpin/mtg-font,,
vinhnx/Ciapre.tmTheme,,
gauravghongde/social-icons,,
fonsecapeter/brass_mono,,
ayaka14732/FanWunHak,Build' 'active' '12957210,
AmraniCh/github-code-font-changer,,
aiekick/SdfFontDesigner,,
exqt/pixel-font-maker,github pages (dev)' 'active' '12333105' 'github pages' 'active' '12077310' 'pages-build-deployment' 'active' '16670363,
RuneStar/fonts,,
wstam88/rofi-fontawesome,,
neodgm/neodgm-pro,CI' 'active' '11205354,
rendello/templeos_font,,
ycw/three-font-outliner,,
akfreas/emoji-extractor-plus,,
galonsos/line_icons,,
wonderunit/font-wonder-unit,,
yell0wsuit/MARIOFont,,
eliheuer/caskaydia-cove,,
hhhrrrttt222111/handReacting,,
jparise/gmail-fixed-font,,
oidoid/mem,,
EthanNakache/Sprat-type,,
thomasWeise/docker-texlive,,
z3a/e14,,
rosettatype/eczar,,
curioustorvald/Terrarum-sans-bitmap,,
mochi-sann/awesome-japanese-fonts,markdown-lint' 'active' '22657332,
MerlinVR/Unity-MSDF-Fonts,,
cbcrc/radiocanadafonts,Build font and specimen' 'active' '11123191,
getstencil/GoogleWebFonts-FontFamilyPreviewImages,,
jsamr/react-native-font-demo,,
Overimagine1/old-discord-font,pages-build-deployment' 'active' '42009153,
noponies/Kulim-Park,,
tommyettinger/textratypist,pages-build-deployment' 'active' '31726507,
aliftype/mada,Build' 'active' '4186679,
justinmeiners/stb-truetype-example,,
OpenDyslexic/extension,.github/workflows/release.yml' 'active' '17985571,
piotrmurach/tty-font,CI' 'active' '5387868,
