author_repo,wf_contents,security_policy
gatsbyjs/gatsby,Stale Bot' 'active' '20754' '' 'active' '148828' 'Spelling' 'active' '8866856' '.github/workflows/dependabot.yml' 'active' '29566627,SSuuppppoorrtteedd VVeerrssiioonnss' 'The following versions are currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'x     ' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security issue with any of Gatsbys open source' 'or commercial offerings we would love to receive your report Security' 'findings can be emailed to securitygatsbyjscom' 'When reporting a security issue describe the issue in detail and include steps' 'to reproduce The more detail provided the more likely we will be able to' 'reproduce the issue and determine a course of action' 'Please do not report findings from npm audit We are aware of package' 'dependency issues that are reported by this tool and do review these reports' 'In many cases the issues reported by npm audit are misleading and do not' 'present a tangibleexploitable security risk for Gatsby users
enaqx/awesome-react,,
apache/superset,Python' 'active' '1024926' 'License Check' 'active' '1024927' 'E2E' 'active' '1024928' 'Frontend' 'active' '1024930' 'Translations' 'active' '1282633' 'Prefer Typescript' 'active' '2508631' 'Hive' 'active' '2508632' 'Docker' 'active' '2508634' 'Presto' 'active' '2508635' 'Docs' 'active' '2509806' 'PR Lint' 'active' '2668108' 'Docker' 'active' '3465823' 'Python Sqlite' 'active' '3803316' 'Python Postgres' 'active' '3803317' 'Python MySQL' 'active' '3803318' 'Python Presto/Hive' 'active' '3803319' 'Python Misc' 'active' '3815270' 'Tags' 'active' '4334068' 'Python-Unit' 'active' '4722038' 'Miscellaneous' 'active' '4722039' 'Cancel Duplicates' 'active' '4755967' 'Docker' 'active' '4796916' 'Push ephmereral env image' 'active' '6121850' 'Ephemeral env workflow' 'active' '6121851' 'Cleanup ephemeral envs (PR close)' 'active' '6543333' 'Check DB migration conflict' 'active' '6585470' 'WebSocket server' 'active' '7169356' 'Lint and Test Charts' 'active' '8177353' 'Release Charts' 'active' '8179801' 'Python-Integration' 'active' '10929587' 'GitHub Actions Demo' 'active' '14377224' 'release-workflow' 'active' '16610251' 'Embedded SDK Release' 'active' '19161392' 'Embedded SDK PR Checks' 'active' '19163777' 'Applitools Storybook' 'active' '24917879' 'Applitools Cypress' 'active' '25353440' 'Superset CLI tests' 'active' '25834206' 'Welcome New Contributor' 'active' '28287379' 'Chromatic' 'active' '32456368' 'Chromatic Storybook Master' 'active' '33382253' '.github/workflows/chromatic-pr.yml' 'active' '33382254' '.github/workflows/generate_tech_debt_metrics.yml.yaml' 'active' '34400599' 'Generate Technical Debt Metrics' 'active' '34413817' 'CodeQL' 'active' '35290406' 'Helm Docs Check' 'active' '38894551,This is a project of the Apache Software Foundation and follows the ASF' 'vulnerability handling process' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a new vulnerability you have discovered please follow the ASF' 'vulnerability reporting process
ionic-team/ionic-framework,Pull Request Labeler' 'active' '2795988' 'Ionic Framework Build' 'active' '9265489' 'Ionic Dev Build' 'active' '15092567' 'Ionic Production Release' 'active' '16249614' 'Ionic Pre-Release' 'active' '16372890' 'Update Reference Screenshots' 'active' '21085777' 'Ionic Nightly Build' 'active' '24194951' 'CodeQL' 'active' '27864643' 'Stencil Nightly Build' 'active' '40155433' 'Release Ionic' 'active' '40795869,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities via email to securityionicio
facebook/docusaurus,Lint' 'active' '6835856' 'Build Blog-only' 'active' '6835857' 'Test' 'active' '6835858' 'Test Docusaurus v1' 'active' '6871106' 'V1 Tests' 'active' '6873888' 'Migration CLI' 'active' '6873889' 'V1 Tests Windows' 'active' '6873896' 'Canary Release' 'active' '6878007' 'CodeQL' 'active' '12926134' 'Tests' 'active' '14738263' 'Windows Tests' 'active' '14738265' 'E2E Tests' 'active' '14738266' 'Lighthouse Report' 'active' '14738453' 'Build Performance' 'active' '15039071' 'Showcase Tests' 'active' '15597441' 'Swizzle Tests' 'active' '19279312' 'Dependency Review' 'active' '24117284' 'Label PRs' 'active' '25433813' 'Tests CLI docusaurus deploy' 'active' '29377189,Please do not open GitHub issues or pull requests  this makes the problem' 'immediately visible to everyone including malicious actors Security issues in' 'this open source project can be safely reported via the Meta Bug Bounty' 'program' 'httpswwwfacebookcomwhitehat' 'Metas security team will triage your report and determine whether or not is it' 'eligible for a bounty under our program
vercel/hyper,CodeQL' 'active' '3876334' 'Comment e2e test screenshots on PR' 'active' '14134059' 'Node CI' 'active' '272846,If you believe you have found a security vulnerability in Nextjs we encourage' 'you to let us know right away' 'We will investigate all legitimate reports and do our best to quickly fix the' 'problem' 'Email responsibledisclosurevercelcom to disclose any security' 'vulnerabilities' 'httpsvercelcomsecurity
typescript-cheatsheets/react,CI' 'active' '858288,
styled-components/styled-components,CodeQL' 'active' '10932338' 'test' 'active' '2374115,
oven-sh/bun,bun-framework-next' 'active' '15172241' 'bun-dockerhub' 'active' '30196320' 'bun-linux' 'active' '31079851' 'bun-macOS-aarch64' 'active' '31079852' 'bun-macOS-x64-baseline' 'active' '31079853' 'bun-macOS-x64' 'active' '31079854' 'bun-homebrew' 'active' '38583905' 'TypeScript Types' 'active' '40000150' 'Release' 'active' '40096612,
FreeCodeCampChina/freecodecamp.cn,,
