author_repo,wf_contents,security_policy
Mevrael/bunny,,
anzhihe/Free-Web-Books,,
dashborg/hibiki,,
englercj/resource-loader,,
jsGanttImproved/jsgantt-improved,pages-build-deployment' 'active' '25101820,
loadingio/loading-bar,,
klis87/redux-requests,,
trco/django-bootstrap-modal-forms,,
kishan0725/AJAX-Movie-Recommendation-System-with-Sentiment-Analysis,,
yceruto/django-ajax,,
tulios/mappersmith,CI' 'active' '42390857' 'Node.js CI' 'active' '13794930' '.github/workflows/release.yml' 'active' '42795277,
davgothic/AjaxFileUpload,,
maliangnansheng/bbs-ssm,,
donavon/thwack,,
GerryIsWarrior/ajax,,
Yawan-1/StackOverFlow--Clone,CodeQL' 'active' '22244696' 'Django CI' 'active' '23455125' 'pages-build-deployment' 'active' '40245508,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
iranianpep/ajax-live-search,,
zellwk/zl-fetch,,
Zaid-Ajaj/Fable.Remoting,pages-build-deployment' 'active' '31864939,
msaad1999/KLiK-SocialMediaWebsite,,
ronffy/axios-tutorial,,
gowthamand/django-crud-ajax-login-register-fileupload,pages-build-deployment' 'active' '23221210,
rnicholus/ajax-form,,
BosNaufal/vue2-autocomplete,,
ember-cli/ember-ajax,CI' 'active' '15334118,
J2TeamNNL/J2Team-Community,pages-build-deployment' 'active' '17043361,This is an open source repo for who consider about my pet project You can fork' 'this for learning and creating another tools' 'I dont think it will be run online so it doesnt have to be secure Feel free' 'to create PR to change if the feature doesnt work anymore Thanks for' 'considering this repo
RobinNixon/lpmj6,,
eshengsky/lajax,,
arthurfiorette/axios-cache-interceptor,Dependabot Auto Merge' 'active' '35714505' 'Code CI' 'active' '13124900' 'CodeQL' 'active' '13372503' 'Deploy docs' 'active' '42332682' 'Publish to NPM' 'active' '12739129' 'pages-build-deployment' 'active' '17481727,Please report ssuussppeecctteedd security vulnerabilities to securityarthurplace' 'You will receive a response from me as soon as possible' 'If the issue is confirmed i will release a patch as soon as possible depending' 'on complexity but historically within a few days
pontikis/bs_grid,,
go2ismail/DotnetDesk,,
nabinked/NToastNotify,,
stratos-vetsos/react-selectrix,,
pie6k/jquery.initialize,,
amirhamza05/Student-Management-System,,
lavyun/better-mock,pages-build-deployment' 'active' '20172398,
zijianhuang/webapiclientgen,pages-build-deployment' 'active' '30285732,
vojtech-dobes/nette.ajax.js,,
haxxorsid/stock-management-system,,
JBlaak/Fitted,,
ryantxu/ajax-panel,CI' 'active' '13259663' 'Release' 'active' '13259664,
sajibcse68/MyDailyLearn,pages-build-deployment' 'active' '16693776,
nukeviet/nukeviet,,
Praful932/Kitabe,Tests' 'active' '5643336,
innostudio/fileuploader,,
philippfrenzel/yii2fullcalendar,,
ftgibran/vue-api-request,,
dlerm/shopify-wishlist,,
ateliee/jquery.schedule,pages-build-deployment' 'active' '22004487,
jbaysolutions/vue2-bootstrap-table,pages-build-deployment' 'active' '23014681,
vin-ni/PixelWave,,
Sany07/Job-Portal-Django,,
shubham1710/ByteWalk,,
RickWong/fetch-plus,,
shahroznawaz/php-notifications,,
girishsaraf/Online-Appointment-Booking-System,,
putyourlightson/craft-sprig,,
risul3/laravel-like-comment,,
harismuneer/Flight-Booking-System-JavaServlets_App,,
Ilogeek/redmine_issue_dynamic_edit,,
jchristopher/searchwp-live-ajax-search,,
ecdiy/goserver,,
Elkfox/Ajaxinate,,
naja-js/naja,Publish' 'active' '2275505' 'Test' 'active' '2200866' 'pages-build-deployment' 'active' '16792105,
kylelobo/Hydroponics,,
TerryZ/bPage,,
fabioquarantini/formchimp,,
algolia/faux-jax,,
yadavanuj1996/freecodecamp-solutions,,
alanjones2/Flask-Plotly,pages-build-deployment' 'active' '20046840,
GoogTech/sms,,
manier13579/GDMS-DeviceManagementSystem,,
10up/simple-page-ordering,' 'active' '150427' 'Build release zip' 'active' '39651784' 'E2E test' 'active' '22589468' 'Dependency Review' 'active' '24647942' 'No Response' 'active' '29245570' 'PHP Compatibility' 'active' '22741474' 'PHPCS' 'active' '22741475' 'Plugin asset/readme update' 'active' '820263' 'Deploy to WordPress.org' 'active' '820339' 'WordPress version checker' 'active' '40695027,SSuuppppoorrtteedd VVeerrssiioonnss' 'The following versions of this project are currently being supported with' 'security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' '   ' '  ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a security issue please email details to opensourcesecurityupcom' 'with a descriptive subject line This account is monitored by a small team' 'within up In addition please include the following information along with' 'your report' '     Your name and affiliation if any' '     A description of the technical details of the vulnerability It is very' '      important to let us know how we can reproduce your findings' '     An explanation who can exploit this vulnerability and what they gain' '      when doing so  write an attack scenario This will help us evaluate' '      your report quickly especially if the issue is complex' '     Whether this vulnerability is public or known to third parties If it is' '      please provide details' 'If you believe that an existing public issue is securityrelated please send' 'an email to opensourcesecurityupcom The email should include the issue ID' 'and a short description of why it should be handled according to this security' 'policy' 'RReessppoonnddiinngg ttoo VVuullnneerraabbiilliittyy RReeppoorrttss' 'up takes security bugs seriously We appreciate your efforts to responsibly' 'disclose your findings and will make every effort to acknowledge your' 'contributions' 'Your email will be acknowledged within ONE business day and you will receive a' 'more detailed response to your email within SEVEN days indicating the next' 'steps in handling your report After the initial reply to your report up' 'will keep you informed of the progress being made towards a fix and' 'announcement If your vulnerability report is accepted then we will work with' 'you on a fix and follow the process noted below on disclosing vulnerabilities' 'If your vulnerability report is declined then we will provide you with a' 'reasoning as to why we came to that conclusion' 'DDiisscclloossiinngg aa VVuullnneerraabbiilliittyy' 'Once an issue is reported up uses the following disclosure process' '     When a report is received we confirm the issue and determine its' '      severity' '     If we know of specific thirdparty services or software that require' '      mitigation before publication those projects will be notified' '     An advisory is prepared but not published which details the problem and' '      steps for mitigation' '     Wherever possible fixes are prepared for the last minor release of the' '      two latest major releases as well as the trunk branch We will attempt' '      to commit these fixes as soon as possible and as close together as' '      possible' '     Patch releases are published for all fixed released versions and the' '      advisory is published' '     Release notes and our CHANGELOGmd will include a Security section with a' '      link to the advisory' 'We credit reporters for identifying vulnerabilities although we will keep your' 'name confidential if you request it' 'KKnnoowwnn VVuullnneerraabbiilliittiieess' 'Past security advisories if any are listed below' 'AAddvviissoorryy NNuummbbeerr TTyyppee VVeerrssiioonnss aaffffeecctteedd RReeppoorrtteedd bbyy AAddddiittiioonnaall IInnffoorrmmaattiioonn' '                                               ' '                                               
reixs/reixs,,
xwjie/AjaxDemo,,
pinceladasdaweb/Ajax-Contact-Form,,
jbaysolutions/vue-bootstrap-table,,
justsml/guides,,
holyketzer/activeadmin-ajax_filter,,
funnyque/easyUpload.js,,
dragonofmercy/Tokenize2,pages-build-deployment' 'active' '27257926,
KalobTaulien/PHP-Login-System,,
loveorigami/yii2-notification-wrapper,,
Zaid-Ajaj/Fable.SimpleHttp,,
ioncache/Tag-Handler,CodeQL' 'disabled_inactivity' '10550920,
akbardev94/si-uks-v0.2,,
codingforentrepreneurs/Django-Chart.js,,
avinashn/Ajax-CRUD-example-in-laravel,Laravel' 'active' '30236802,
GoogTech/springboot-beginner,,
AminAliH47/PicoSchool,,
aditya43/golang-101,,
ziffmedia/nova-select-plus,,
helhum/typoscript_rendering,Deploy' 'active' '18099881' 'Test' 'active' '18091329,
WeideMo/miniAjax,,
micyo202/yan-demo,,
FaztWeb/php-ajax,,
likerRr/jq-ajax-progress,,
ppjjzz/rjax,,
amsify42/jquery.amsify.suggestags,,
jodacame/youtube-music-engine,,
kangvcar/GeekMovie,,
tdorssers/ztp,,
NG-ZORRO/rebirth-http,,
fullstack-kingj/front-end-notes,,
codingforentrepreneurs/Django-Likes,,
jaxon-php/jaxon-core,Tests' 'active' '42178815,
WQTeam/jquery-ajax-cache,,
Akash1362000/Django_Student_Management_System,,
29DCH/LovingHome-Real-Estate-Platform,,
dereuromark/cakephp-ajax,CI' 'active' '4203898,
TowardsDeath/jquery-feyenoord,,
qcubed/qcubed,,
ugurkilci/hafizilib,,
somekindofwallflower/complete-javascript-course-2021,,
aaroniker/gear-cms,,
Hardeepcoder/larashop55,,
thaerlabs/axios-cancel,,
xdwangwei/atguigu_ssm_crud,,
hzequn/PHP_hotel,,
github/remote-form,Node CI' 'active' '167357' 'Node.js CI' 'active' '758084' 'Publish' 'active' '22613606,SSeeccuurriittyy' 'GitHub takes the security of our software products and services seriously' 'including all of the open source code repositories managed through our GitHub' 'organizations such as GitHub' 'Even though open source repositories are outside of the scope of our bug bounty' 'program and therefore not eligible for bounty rewards we will ensure that your' 'finding gets passed along to the appropriate maintainers for remediation' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If you believe you have found a security vulnerability in any GitHubowned' 'repository please report it to us through coordinated disclosure' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'ddiissccuussssiioonnss oorr ppuullll rreeqquueessttss' 'Instead please send an email to opensourcesecuritygithubcom' 'Please include as much of the information listed below as you can to help us' 'better understand and resolve the issue' '     The type of issue eg buffer overflow SQL injection or crosssite' '      scripting' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPoolliiccyy' 'See GitHubs Safe Harbor Policy
rahman-aarish19/student-management-system,,
elbywan/wretch-middlewares,,
ponjs/uni-ajax,,
islizeqiang/electron-request,,
aminyasser/twitter-clone,,
harsh-9in/Blogger,,
andrewtch88/mvc-ecommerce,,
mjebrahimi/AspNetCore.Unobtrusive.Ajax,.NET Core' 'active' '3316482,
PhilopaterHany/JavaScript-Bootcamp,pages-build-deployment' 'active' '16639514,
AllThingsSmitty/javascript-without-jquery,,
JabinGP/demo-chatroom,Ping preview-site' 'disabled_inactivity' '6458374,
anthonybudd/WP_AJAX,,
adrianortiz/codizer-core,,
haoxins/fetch.io,,
DarkXaHTeP/angular-progress-http,,
66Web/php_book_store,,
thejungwon/MyChromeExtension,,
Sicmatr1x/EMAN,,
DanielMichalski/spring-web-rss-channels,Java CI with Maven' 'active' '2063761,
yazan-alnugnugh/file-upload,,
julkwel/sekoliko,,
ba-st/Willow,Baseline Groups' 'active' '3934934' 'Markdown Lint' 'active' '24475785' 'Release Notifications' 'active' '739663' 'Unit Tests' 'active' '24475784,
renancaraujo/axios-endpoints,Build' 'active' '34270598,
haggen/populous,,
bripkens/proxrox,Verify' 'active' '17641072,
abydahana/dwitri,,
shadonet/pfSense-pkg-zeek,,
g0d/micro-MVC,,
claviska/jquery-ajaxSubmit,,
jalkoby/phoenix_ujs,,
ArslanAmeer/lkshop-eCommerceSite,,
BIP-TeamVN/eCommerceWebsite,,
divScorp/Doctor-Appointment,,
raspgot/Contact-Form-PHP,,
KiraLT/Bjax,,
victor-am/rails-ranger,,
kdevkr/spring-demo-ajax,,
tomimick/chrome-ext-page-size,,
webcdn/File-Explorer,,
roquie/laravel-dusk-select2,,
jgmdev/puente,,
uknfire/theGreatFilter,Build CI' 'active' '29913591,
wbruno/examples,,
lzxb/vue-methods-promise,,
TerryZ/v-ztree,,
milwad-dev/shopline,,
the-couch/richer,,
pceuropa/yii2-forms,,
Devnawjesh/mad-pharma,,
tfry-git/EmbAJAX,pages-build-deployment' 'active' '30415541,
truongnmt/instagram-clone,,
forthealllight/request-intercept,,
joaomilho/Enterprise-Web3.0,,
horans/pardot-form-ajax-handler,,
dimkoug/tododjangoccb,,
gitbucket/scalatra-forms,,
netbuffer/ssmbootstrap_table,,
Amine-Smahi/ajxnetcore,,
LeonardoPSouzaPortfolio/Brewer-VendaDeCervejas,,
yazan-alnugnugh/laravel-datatable,Laravel' 'active' '15702572,
serkanyersen/AjaxHandler,,
g0ngjie/ajax-proxy,,
michaelschwarz/Ajax.NET-Professional,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Thanks a lot for helping to keep open source secure and useful for many' 'developers' 'In case you found a vulnerability please follow following steps to report any' 'security issue' '     Create an issue on GitHub without any details on the bug itself use' '      something like PPoossssiibbllee vvuullnneerraabbiilliittyy ffoouunndd pplleeaassee ccoonnttaacctt mmee' 'Working on the issue we move all following communication to a draft security' 'advisory This is to hide the vulnerability from public' '     We will create a draft security advisory and invite you as a' '      collaborator' '     Add a comment to the draft security advisory with a detailed description' '      of the vulnerability include all of the following details in your' '      description' '          o Platform used for example Microsoft Windows Server  Standard' '            x IIS ' '          o Exact command used to build AjaxPro or if you were taking a' '            release package' '          o Attach a screen shot of the crash' '          o Attach a proofofconcept that shows reproducable the issue' '          o The source location of the bug andor any other information that' '            you are able to provide about what the cause of the bug is' '     We will work together with you to reproduce the issue on our side and' '      prepare a fix shortly' 'The draft security advisory is private until we publish it so it is a good' 'place to discuss the details of the vulnerability privately' 'To qualify as a security issue the bug must be reproducible on an official' 'release of AjaxPro Official releases are listed here httpsgithubcom' 'michaelschwarzAjaxNETProfessionalreleases not including those labeled' 'prerelease Bugs that are only reproducible on the main branch or on a pre' 'release are not security issues and can be reported as regular issues
Joker-Jelly/catta,,
lakshmaji/iadmin,,
brejoc/django-intercoolerjs,,
dharmapoudel/WebStore-Spring-MVC,,
ClintWinter/colt-steele-advanced,,
Madhubalajb/FaceNet-based-Attendance-System,,
Troopers/AjaxBundle,,
BoardTools/QuickReply,,
olton/m4q,,
mattwelke/upload-file-to-backblaze-b2-from-browser-example,Run Tests' 'active' '612559,
VladimirHumeniuk/formy,,
ncs-jss/HTTP_200,,
w767782167/shoppingPro,,
oldbiwang/SSMBlogv2,,
LazyDuke/ajax-proxy,,
berniegp/mock-xmlhttprequest,,
mthorry/tv-lineup-app,,
khannedy/belajar-javascript-async,,
brcontainer/pjax.js,,
codex-team/ajax,Publish package to NPM' 'active' '1570956,
namanvashistha/foodly,Upload Website' 'active' '9076322,
raviyadav14697/Medical-diagnosis-using-fuzzy-logic,,
sanikamal/school-management-system,,
chans-open-source/vue-apis,,
jin-qu/jinqu-odata,,
AhmedYasser-gu/JavaScriptCoursera.github.io,,
rvvergara/advanced-web-developer-bootcamp-notes-examples-and-exercises,,
diyajaiswal11/Bloggitt,,
KilikFr/TableBundle,,
demogorgorn/yii2-ajax-submit-button,,
petazeta/youronlineshop,,
contributte/application,build' 'active' '3553263,Do not publish security reports publicy please' 'If you found anything please send a report to sulcmilsecurityatgmailcom
waldronmatt/musicWebTemplate,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there are any vulnerabilities in this project dont hesitate to rreeppoorrtt' 'tthheemm' '    Send a private message' '    Describe the vulnerability' '      If you have a fix that is most welcome  please attach or summarize it' '      in your message' '    We will evaluate the vulnerability and if necessary release a fix or' '      mitigating steps to address it We will contact you to let you know the' '      outcome and will credit you in the report' '      Please ddoo nnoott ddiisscclloossee tthhee vvuullnneerraabbiilliittyy ppuubblliiccllyy until a fix is' '      released' '    Once we have either a published a fix or b declined to address the' '      vulnerability for whatever reason you are free to publicly disclose it
subbu963/buzy,,
dmjio/s3-signer,,
xamzone/tmfcbtakm,,
nichenqin/loadbar,,
vmto/v-ajax,,
palmtreephp/form,Build' 'active' '7048473,
ankitkanojia/eCommerce_Shop,,
jaydeepnasit/PHP-CRUD-Operations-Ajax,,
nmarulo/softn-cms,,
Kolaposki/Stickynotes,,
steven-copley/nubuilder4,,
yuzai/ajax-,,
shamimmoeen/wc-ajax-product-filter,,
yourlabs/crudlfap,,
lil-js/http,,
YagiGo/yaxios,,
hellokaton/mini-jq,,
johnbabu021/quiz-app,CI TO DOCKER_HUB' 'active' '38180519' 'pages-build-deployment' 'active' '17099247,
dhruv1110/Android-Shortify,,
tower1229/AJAX-Cache,,
samdark/yii-fullajax,,
jacklinke/htmx-talk-2021,,
JoeSz/Exopite-Multifilter-Multi-Sorter-WordPress-Plugin,,
durgesh-sahani/google-map-php-mysql,,
hydecorp/push-state,Node.js Package' 'active' '2247711' 'pages-build-deployment' 'active' '19405507,
micell/micell,CodeQL' 'active' '3516379,
ShadowVMX/Web-Scanner,,
iacoposk8/Ajax-Chat,,
pcsaini/hotel_management_system,,
PaperStrike/Pjax,CodeQL' 'active' '9315571' 'Lint' 'active' '9195541' 'Publish' 'active' '9195542' 'Release Drafter' 'active' '9886687' 'Test' 'active' '9195543,Pjaxs maintainers take all security bugs in Pjax seriously' 'RReeppoorrttiinngg aa bbuugg' 'Report security bugs in Pjax by emailing sliphuaoutlookcom' 'The lead maintainer will acknowledge your email within  hours and will send' 'a more detailed response within  hours indicating the next steps in handling' 'your report' 'After the initial reply to your report maintainers will endeavor to keep you' 'informed of the progress being made towards a fix and full announcement and' 'may ask for additional information or guidance surrounding the reported issue' 'Report security bugs in dependencies to the person or team maintaining the' 'dependency' 'DDiisscclloossuurree ppoolliiccyy' 'The security report is assigned a primary handler when received This person' 'will coordinate the fix and release process involving the following steps' '     Confirm the problem and determine the affected versions' '     Audit code to find any potential similar problems' '     Prepare fixes and release as fast as possible' 'CCoommmmeennttss oonn tthhiiss ppoolliiccyy' 'If you have suggestions on how this process could be improved please submit a' 'pull request or discuss in Discussions
fleepgeek/django-jobsite,,
solyarisoftware/sinatra-api-server-toolbox,,
mihdan/mihdan-disable-aggressive-updates,,
danascript/the-ultimate-api-challenge,,
walbatrossw/spring-mvc-ex,,
JayZangwill/lightings,,
JS-Knights/Carto,,
stisa/ajax,,
lichunqiang/yii2-ajaxform,,
LuisAraujo/API-O-Pensador,,
joaovictornsv/http-node-api-web,,
react-everywhere/re-quests,,
daringer/zwave-core,,
Ashish2030/Corona-Tracker,,
Mortaza-Seydi/Task-Manager,,
mekedron/module-cart-popup,,
adajuly/cute-http,,
GoogTech/ssm-beginner,,
okerem/so,pages-build-deployment' 'active' '20613095,
MichaelaIvanova/ReaLocate,,
muhdfaiz/js-loading-overlay,JS Loading overlay' 'active' '4038735,
whiteppure/shopping-mall,,
oxylabs/Scraping-Dynamic-JavaScript-Ajax-Websites-With-BeautifulSoup,,
Dan0sz/host-webfonts-locally,,
savanihd/Laravel-6-Ajax-CRUD-Tutorial,,
noelboss/PageQueryBoss,,
andrei-cacio/ironwing,Snyk Infrastructure as Code' 'disabled_inactivity' '14447470,
coderaiser/load.js,,
moodysalem/react-sync,,
yh-ong/Web-Based-Clinic-Appointment-System,,
mofadeyunduo/online-judge,,
TomZ79/jquery-tabledit,,
natanfelles/codeigniter-migrate,,
hustcc/xhr.js,,
Dinesh2510/My-Post-Android-App-And-Admin-Panel,,
AindriyaBarua/Restaurant-chatbot,,
hamed-shirbandi/MvcPagedList.Core,,
avidLearnerInProgress/avidLearnerInProgress.github.io_old,,
efwGrp/efw3.X,,
hanzoai/form.js,,
shenfe/rext,,
jgabuya/codeigniter-ajax-crud,,
magetop/magento2-ajax-cart,,
naumov78/Questions,,
astrapi69/jaulp-wicket,,
mattias-persson/vue-axios-interceptors,,
fidelisrafael/ajax-long-polling-chat,,
ITHit/WebDAVAjax,,
superstar1205/Factory-Management-System,,
hiyouga/bilibili-parse,,
peterchege/FlipBook,,
yogeshgiri904/realtime-chat,,
CaptainCodeman/auth-ajax,,
Pedroxam/Remote-File-Upload,,
zakaria5729/online-exam-management-system-in-php,,
fariswidhi/inventaris-sekolah,,
ivanfilho21/bonieky-live-javascript,,
gabrieldarezzo/desafiosInternos,,
fatcherjs/fatcher,Release' 'active' '14459749' 'CI' 'active' '15047718' 'pages-build-deployment' 'active' '28466064,
motyim/yourCart,,
4GeeksAcademy/python-http-requests-api-tutorial-exercises,Learnpack audit' 'active' '14070849,
kwonoj/oxid,,
simplefeel/xhrfilter,,
ArslanAmeer/Pakistan-Tourism,,
ryuken73/node_chosung_search,,
manishjoy/customer-ajax-login,,
mwd1993/QuykHtml,pages-build-deployment' 'active' '16408277,
amanjha8100/AMS,,
knpuniversity/javascript,,
mthorry/earthquakes-mapper,,
WahaWaher/sendmail-js,,
erfanghorbanee/Django-Ecommerce,,
BolajiAyodeji/simple-ajax-library,,
as1565066165/alibaixiu,,
jonufele/WaterCooler-Chat,,
zyllee/hotel_managerment_final,,
luzan/bootstrap-modal-ajax-mysqli,,
superstar1205/LoanSystem,APIsec' 'active' '25773778' 'CodeQL' 'active' '25773729' 'Dependency Review' 'active' '25773748,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
PriyankaParimi/Arpa-Grocery-Store-An-online-Website,,
superstar1205/Rewards-Dacor,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
Mouvedia/cb-fetch,,
CYBORG-NIT-ROURKELA/project-sirius,Auto Assign' 'active' '2932061' 'CodeSee Map' 'active' '13769233' 'Greetings' 'active' '2932062' 'Issue Labeler' 'active' '2932063' '.github/workflows/merged-notification.yml' 'active' '3005127,
mistergates/ipmon,,
MaxMage/ajax-shopping-cart-page,,
johnhckuo/disaster-crawler,,
kezabelle/django-intercoolerjs-helpers,,
hasibul442/Online-Crime-Report-System,,
Wangxh329/EventRecommendation,,
kawa-kokosowa/urlink,,
codeartisanlab/Gym-Management-System-in-Django-3-Bootstrap-5-and-PostgreSQL,,
ShalithaCell/Online-Train-Reservation,,
efwGrp/efw4.X,,
mvegap/php-poo-mvc,,
sozlukus/sozlukus.com,,
KhaledElAnsari/RESTInTag,,
damienbod/AspNetCoreBootstrap4Validation,,
rk4bir/restaurants,,
jackblackevo/cors-jsonp-sample,,
galeone/sa,,
jspw/CodeNerd,,
mesutcifci/Frontend-Mentor-Challenges,pages-build-deployment' 'active' '39092383,
sheldonshen/javascript_ninja,,
netbuffer/jfinal-bootstrap-table,,
Glideh/django-ajax-login,,
EricLondon/Rails-4-AJAX-Form,,
LearnCodeWeb/Dropzone-with-PHP-Image-Resizer,pages-build-deployment' 'active' '24433738,
J-JunChen/summernote,,
Ashish2030/EmailSender-REST-API-Frontend-Using-Javascript,,
amoldalwai/E-learning-Website,,
xunge/SSM-jcaptcha,,
freeshineit/gin_rotuer_web,build' 'active' '36870901,
ninsuo/domajax,,
alamin200290/teaching-web-technologies-spring-2019-2020,,
liuyueyi1995/Koa2-management-system,,
tirmizee/SpringBoot-Web-Mvc-Security,,
hrbyangnan/Blog,,
tom-ando/jsBlog,,
expel-io/ember-ajax-fetch,CI Build' 'active' '4288478,
pjcunningham/Flask-Select2,,
neverwannafly/PlayChess,pages-build-deployment' 'active' '19278619,
msaifulcsse/E-Learning-Management-System,,
codenashwan/Rstacode-Chat-02,,
JiYouMCC/FlightRisingTool,pages-build-deployment' 'active' '17145057,
BlueDriver/lost-found-UI,,
Ashish2030/Weather-App-Using-Javascipt,,
balloonio/2do1ist,,
Ashish2030/Corona_Hospital_Management,,
durgesh-sahani/user-registration-php-mysql-ajax,,
vaibhav0103/personal-portfolio,,
taufik-nurrohman/f3h,Publish to NPM' 'active' '4331872' 'pages-build-deployment' 'active' '21231150,
raihanM95/Remote-Doctor,.NET' 'active' '11231468' 'Node.js CI' 'active' '11231429,
salahineo/bookmarks-manager,,
soo-park/organza,,
chunkingz/kshop,,
SunDi3yansyah/GitHubAPI-CodeIgniter-SemanticUI,,
bizley/Yii2-AjaxDropDown,,
suresh-pokharel/TODO,,
mumuy/tools-library,pages-build-deployment' 'active' '29692095,
