author_repo,wf_contents,security_policy
jupyter/docker-stacks,Build' ' test and push Docker Images' 'active' '2135466' 'Build Sphinx Documentation and check links' 'active' '2135467' 'Run pre-commit hooks' 'active' '9760131' 'Update dockerhub overviews' 'active' '14261225' 'Download parent image' ' build a new one and test it; then upload the image' ' tags and manifests to GitHub artifacts' 'active' '29604970' 'Download build manifests from GitHub artifacts and push them to GitHub wiki' 'active' '29604972' 'Download images tags from GitHub artifacts and create multi-platform manifests' 'active' '35420672' 'Download Docker image and its tags from GitHub artifacts' ' apply them and push the image to DockerHub' 'active' '43006951' 'Build and test Docker Images' 'disabled_manually' '19966107' 'Build and test Docker Images' 'disabled_manually' '25961907,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
jupyterhub/jupyterhub,CodeQL' 'active' '11868339' 'Release' 'active' '4189050' 'Support Requests' 'active' '14740472' 'Test docs' 'active' '17305037' 'Test jsx (admin-react.js)' 'active' '21654517' 'Test' 'active' '3537134,If you believe youve found a security vulnerability in a Jupyter project' 'please report it to securityipythonorg If you prefer to encrypt your' 'security reports you can use this PGP public key
firmai/industry-machine-learning,,
Atcold/pytorch-Deep-Learning,pages-build-deployment' 'active' '17400291,
nteract/nteract,' 'active' '124969' 'CI' 'active' '2007335' 'CodeQL' 'active' '2391620' 'Build desktop app release' 'active' '14851963' 'Release packages' 'active' '10215316,Security is an important part of software and we want to work with you to' 'ensure that nteract is a safe and secure platform This document outlines the' 'processes for reporting security vulnerabilities in nteract apps and libraries' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them by sending an email to safia at safia dot rocks and' 'willingc at gmail dot com' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your security vulnerability report more' 'quickly' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer security issues be reported in English for clarity but other' 'languages are permitted if reporting in English will hinder the submission of' 'the report
codebasics/py,,
mwouts/jupytext,CI' 'active' '3512633' 'ClusterFuzzLite PR fuzzing' 'active' '31274323,
jerry-git/learn-python3,,
activeloopai/deeplake,Locust summary' 'active' '3086603' 'Lint' 'active' '3187263' 'package' 'active' '4461434' 'Release Drafter' 'active' '5966299' 'Build' 'active' '13510977' 'Benchmark Hub' 'active' '13966997' 'Manual Hub Benchmark' 'active' '13967075' 'PR Automated Tests' 'active' '14519209' 'PR Automated Tests' 'active' '14520265' 'Test' 'active' '14728211' 'Full Test' 'active' '14794928,
voila-dashboards/voila,Comment on the pull request' 'active' '13203292' 'Binder Badge' 'active' '12873381' 'Build Frontend Packages' 'active' '433869' 'Check Release' 'active' '10914388' 'Enforce PR label' 'active' '16090143' 'Tests' 'active' '5000' 'Packaging' 'active' '4788175' 'UI Tests' 'active' '10756141' 'Update Galata References' 'active' '19657919,
tensorflow/lucid,upload to pypi' 'active' '6916824' 'lucid tests' 'active' '6916825,
BrambleXu/pydata-notebook,,
IntelLabs/distiller,pages-build-deployment' 'active' '39955883,
man-group/dtale,,
TrickyGo/Dive-into-DL-TensorFlow2.0,,
justmarkham/scikit-learn-videos,,
gopherdata/gophernotes,,
Cyb3rWard0g/HELK,,
