author_repo,wf_contents,security_policy
cfpb/wagtail-flags,test' 'active' '148900' 'Publish to PyPI' 'active' '626556' 'test' 'active' '2190843,
wagtail-deprecated/wagtail-react-streamfield,CI' 'active' '1674288,
springload/madewithwagtail,ci' 'active' '39129906' 'CodeQL' 'active' '2812601,
labd/wagtail-2fa,Python Tests' 'active' '177781' 'Release to PyPi' 'active' '27907984' 'Python Tests' 'active' '256460,
linuxsoftware/ls.joyous,,
coderedcorp/wagtail-cache,,
Aleksi44/snoweb-svg,version' 'active' '4969460,
wharton/wagtailgridder,,
alexgleason/wagtailfontawesome,,
thibaudcolas/draftjs-filters,CI' 'active' '5907692' 'pages-build-deployment' 'active' '16481459,We take security issues seriously We appreciate your efforts to responsibly' 'disclose your findings and will make every effort to acknowledge your' 'contributions' 'SSuuppppoorrtteedd vveerrssiioonnss' 'This project doesnt have formal support targets for nonlatest versions' 'Backporting security fixes to affected releases will be decided on a caseby' 'case basis based on effort involved and known usage of affected versions' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'To report a vulnerability please contact thibaudcolas If unresponsive you' 'may also go through npms vulnerability report process
Jean-Zombie/cookiecutter-django-wagtail,CI' 'active' '3946158' 'Django Issue Checker' 'active' '15395499' 'Issue Manager' 'active' '3335837' 'Pre-commit auto-update' 'active' '2178277' 'Update Changelog' 'active' '3335838' 'Update Contributors' 'active' '2402194,
bashu/wagtail-embedvideos,Upload Python Package' 'active' '15148131,
springload/wagtail-django-recaptcha,,
thorin-schiffer/freeturn,,
neon-jungle/wagtailvideos,,
cfpb/wagtail-sharing,Publish to PyPI' 'active' '1850375' 'test' 'active' '2193661,
cfpb/wagtail-inventory,Publish to PyPI' 'active' '1620301' 'test' 'active' '2191295,
adinhodovic/wagtail-resume,Lint' 'active' '407035' 'Release' 'active' '416491' 'Test' 'active' '407034,
bashu/wagtail-metadata-mixin,Upload Python Package' 'active' '15710671,
springload/wagtailenforcer,,
Temeez/wagtail-simple-gallery,,
squareweave/wagtailcolumnblocks,,
springload/wagtailcommonblocks,,
wagtail/wagtail.org,CI' 'active' '30802811,
thibaudcolas/draftjs-conductor,CI' 'active' '6008531' 'pages-build-deployment' 'active' '16480217,We take security issues seriously We appreciate your efforts to responsibly' 'disclose your findings and will make every effort to acknowledge your' 'contributions' 'SSuuppppoorrtteedd vveerrssiioonnss' 'This project doesnt have formal support targets for nonlatest versions' 'Backporting security fixes to affected releases will be decided on a caseby' 'case basis based on effort involved and known usage of affected versions' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'To report a vulnerability please contact thibaudcolas If unresponsive you' 'may also go through npms vulnerability report process
tr11/wagtail-graphql,,
springload/wagtailembedder,Code scanning - action' 'disabled_inactivity' '1750085,
wagtail/vagrant-wagtail-develop,,
marteinn/wagtail-color-panel,Test and publish' 'active' '2049043,
cfpb/wagtail-treemodeladmin,' 'active' '148899' 'Publish to PyPI' 'active' '626351' 'test' 'active' '2193442,
wagtail-deprecated/react-streamfield,,
heymonkeyriot/wagtailclearstream,,
PARINetwork/pari,,
WesternFriend/WF-website,,
torchbox/wagtail-wordpress-import,testing' 'active' '12767465,
torchbox/wagtail-import-export,,
Aleksi44/wagtailsvg,,
candylabshq/wagtail-opengraph-image-generator,,
DivineITLimited/django-hyper-editor,,
heymonkeyriot/beginner-wagtail,,
fourdigits/wagtail_textract,,
Aleksi44/wagtailyoast,,
JamesRamm/wagtailmath,,
gnu4cn/wagtailCMS-tutorial,,
Frojd/wagtail-trash,Run tests' ' lint and publish' 'active' '19773527,
hyshka/wagtail-vue-talk,,
mazurbeam/wagtail-react-project,,
wagtail/wagtail-whoosh,,
springload/wagtailmodelchoosers,,
rinti/wagtail-meta-preview,Run tests' ' lint and publish' 'active' '26384175' 'wagtail-meta-preview' 'active' '2025361,
springload/wagtaildraftail,,
wagtail-deprecated/wagtail-pg-search-backend,,
filepreviews/wagtail-filepreviews,,
dantium/django-docker-tailwind,,
hactar-is/wagtail-meilisearch,,
LUKKIEN/oscar-wagtail-demo,,
kevinhowbrook/wagtailquickcreate,Test' 'active' '28331568,
thepoly/pipeline,,
texperience/wagtail-pythonanywhere-quickstart,,
LUKKIEN/wagtail-marketing-addons,test' 'active' '2921512' 'Publish to PyPI' 'active' '4002840,
thibaudcolas/kontrasto,CI' 'active' '8727725' 'Plant a tree on a successful merged pull request to your main branch' 'active' '9010458,
FlipperPA/wagtailcontentstream,,
Gagaro/wagtail-calendar,,
dperetti/Django-wagtailmedium,,
City-of-Helsinki/digihel,,
vixdigital/wagtail-readinglevel,,
wagtail/guide,CI' 'active' '38383140,We take the security of Wagtail and related packages we maintain seriously' 'If you have found a security issue with any of our projects please email us at' 'securitywagtailorg so we can work together to find and patch the issue We' 'appreciate responsible disclosure with any security related issues so please' 'contact us first before creating a Github issue' 'If you want to send an encrypted email optional the public key ID for' 'securitywagtailorg is xbedbdafff and this public key is available' 'from most commonlyused keyservers
LUKKIEN/wagtailformblocks,test' 'active' '3421440,
GrappleGQL/gatsby-source-wagtail,,
ghostwords/localore,,
Frojd/wagtail-redirect-importer,,
torchbox/wagtail-footnotes,Publish to PyPI' 'active' '37441353' 'Python package' 'active' '10493993' 'Testing' 'active' '37456346,
kevinhowbrook/wagtailguide,Tests' 'active' '22348409' 'Release' 'active' '28427844,
olopost/snotra_rss,,
City-of-Helsinki/devheldev,,
comses/comses.net,CodeQL' 'active' '4868988' 'CoMSES Docker CI' 'active' '13257645,We are always working to improve the security posture of our' 'cyberinfrastructure and are dedicated to securing the data and metadata' 'entrusted to us by our community' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any suspected security vulnerabilities in our software stack or' 'malicious files or pages on our site via our contact form or at' 'supportcomsesnet' 'The CoMSES Net support team will always prioritize mitigation of any' 'significant or critical reported vulnerabilities and attempt to remediate them' 'within  to  hours
JamesRamm/wagmail,,
raq929/wagtail-project-template,,
MechanisM/wagtail-constance,,
texperience/wagtail-openshift-quickstart,,
LUKKIEN/wagtailsocialfeed,,
vixdigital/draftail-plugins,,
overcastsoftware/wagtailcharts,Django CI' 'active' '34085730,
wagtail/cookiecutter-wagtail-package,CI' 'active' '44738126,
springload/wagtailfacelift,,
UTNkar/moore,Workflow' 'active' '2809256,
ProjectTIER/projecttier.org,,
PFTL/django_website,,
marteinn/Wagtail-Tips,,
l1f7/wagtail_uplift,,
Sprites-and-Dice/sprites-and-dice,,
duvanbotello/portafolio_wagtail,,
wagtail/areweheadlessyet,CI' 'active' '16087928,
Parbhat/wagtail-amp,,
berkalpyakici/wagtail-import-export-tool,,
Wagify/wagtail-social-network,,
vixdigital/wagtail-reading-time,,
thibaudcolas/wagtail-dev-tooling,,
kevinhowbrook/docker-wagtail,,
nfletton/bvspca,,
ellmetha/notabanane,CI' 'active' '2642422,
vixdigital/wagtail-sentiment,,
geonaut/geonaut-portfolio,,
engineervix/cookiecutter-wagtail-vix,.github/workflows/greetings.yml' 'active' '11462735,
Aleksi44/wagtail-lottie,,
highbiza/wagtail-roadrunner,,
mastnym/wagtail-ckeditor,,
uwhumansvszombies/uwhvz,,
Lh4cKg/wagtail-admin-sortable,,
cca/libraries_wagtail,CodeQL' 'active' '7362823,
Gandi/wagtail-oauth2,Django CI' 'active' '16124515,
heymonkeyriot/rocknroll-wagtail,,
abirafdirp/blog-wagtail,,
Frojd/wagtail-systemtext,,
kinaklub/next.filmfest.by,.github/workflows/windows.yml' 'active' '5312034,
fsr-de/myHPI,build-container' 'active' '31260887' 'CodeQL' 'active' '25696792' 'tests' 'active' '8691888,
apihackers/wapps,,
dinoperovic/django-salesman-paypal,CodeQL' 'disabled_inactivity' '22528960' 'Publish' 'active' '22528961' 'Test' 'active' '23555539,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues directly to dinoperovicgmailcom
AccordBox/wagtail_cache_block,,
wagtail/stylelint-config-wagtail,CI' 'active' '1455684' 'CodeQL' 'active' '29938286,
vixdigital/wagtail-plugin-base,,
skirsdeda/wagtail-translation,,
l-etabli/wagtail-debut,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security issue with any of our projects please' 'email us at securityfrojdse
torchbox/wagtail-bookmarklet,,
gavana-work/cms-wagtail-docker-swarm,,
felipeozalmeida/wagtail-starter-template,,
kirigamico/generator-kirigami-wagtail,,
iokouts/KickIt,,
thibaudcolas/draftail.org,CI' 'active' '3747274,
dinoperovic/django-salesman-stripe,CodeQL' 'disabled_inactivity' '22105511' 'Publish' 'active' '22105513' 'Test' 'active' '23557240,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues directly to dinoperovicgmailcom
night-crawler/wagtail-asciinema,,
wagtail/eslint-config-wagtail,CI' 'active' '1477654,
cfpb/wagtail-regulations,test' 'active' '627371,
overcastsoftware/wagtailtables,Django CI' 'active' '34078498,
marcanuy/keraban,,
wagtail-nest/wagtail-hallo,Wagtail Hallo CI' 'active' '20999801' 'Nightly Wagtail test' 'active' '21227546,This package is a source of security concerns XSS injections not CSP' 'compatible and allows injection of undesirable content or formatting eg' 'images in headings or headings in lists' 'As this project is no longer actively maintained by the Wagtail team security' 'issues are unlikely to be addressed in a timely manner if at all' 'If you need to report an issue you can do so via securitywagtailio
leukeleu/wagtail_lightadmin,,
springload/wagtailgists,,
bruecksen/isimip,,
marteinn/wagtail-text-analysis,,
City-of-Helsinki/omahelsinki,,
texperience/texsite,,
andywar65/pymba,,
wunderweiss/wagtail-rangefilter,Wagtail Rangefilter CI' 'active' '35335969,
springload/wagtailimagecaption,,
kevinhowbrook/wagtail-pypi-template,Python package' 'active' '5057606,
battlefield-portal-community/bfportal.gg,HouseKeeping' 'active' '32693565' 'Docker Build' 'active' '25663078,
marykatefain/new_personal_site,,
hbrls/wagtail,,
thibaudcolas/awesome-wagtail-stats,,
petercollingridge/blog2017,,
thibaudcolas/wagtail_draftail_experiments,,
bobslee/wagtailcommerce,,
wagtail/roadmap,,We take the security of Wagtail and related packages we maintain seriously' 'If you have found a security issue with any of our projects please email us at' 'securitywagtailorg so we can work together to find and patch the issue We' 'appreciate responsible disclosure with any security related issues so please' 'contact us first before creating a Github issue' 'If you want to send an encrypted email optional the public key ID for' 'securitywagtailorg is xbedbdafff and this public key is available' 'from most commonlyused keyservers
digitaloxford/do-wagtail,CodeQL' 'disabled_inactivity' '10259354,
fourfridays/fourfridays.com,,
bruecksen/impacts-world,,
olopost/wagtail2docx,,
thibaudcolas/detect-wagtail,CI' 'active' '3571186,
kingsdigitallab/django-kdl-wagtail,,
William-Blackie/Wagtail-Portfolio,,
springload/wagtailvideoposter,,
omni-digital/omni-wagtail-library,,
humanzilla/wagtailfrontendcache-uwsgi,,
PhillyDSA/phillydsa-com,,
thibaudcolas/draftjs_exporter_wagtaildbhtml,,
trydirect/wagtail,,
sarath196/Portfolio-Web-Theme,,
thibaudcolas/my-first-blog,,
jwnwilson/django_react_redux_webapp,,
kevinhowbrook/wagtailreport,,
kingsdigitallab/wagtailbase,,
mexitalian/brandfolio,,
rinti/wagtail-placeholder-images,,
coderedcorp/codered.cloud,,
springload/wagtailclasssetter,,
TheBDH/BDH-website,,
robohead/wagtail-landing,,
andywar65/dxf2vr,,
rinti/wagtail-drawer,,
Aleksi44/wagtail-metrics,,
torchbox/dit_directory_cms_poc,,
kevinhowbrook/wagtail-makeup,Release' 'active' '28414653' 'Tests' 'active' '28411940,
daniarlert/artifica,,
QuangPhamll/wagtail-vue,,
choclab-net/kahlua,,
rinti/Wagtail-Pipit-Svelte-Kit,,
City-of-Helsinki/events-helsinki-cms,k6 Load Tests' 'active' '31506206' 'Build & Production' 'active' '4332331' 'Build & Review' 'active' '4193126' 'Build & Staging' 'active' '4332332' 'Stop Review' 'active' '4332333,
osonwanne/smallplexsites,,
PetruDragus/airtek-website,,
BlackCubes/portfolio,,
skullyripz/blog-site,,
atombrella/worldinfilms,,
thibaudcolas/wagtail-tutorials,,
andywar65/pymbake,,
Pei2tech/Django-Puput-Bulma-Demo,,
boardman/bxthree_wagtail,,
linuxluigi/themeZ,,
petercollingridge/xiab,,
tr11/wagtail-angular-example,,
kingsdigitallab/kdl-wagtail-page,,
boazcstrike/letusdance_2,,
WGBH-MLA/ov-deploy,docs' 'active' '31451858' '📦 Release' 'active' '30487628' 'pages-build-deployment' 'active' '31458795,
taran96/wagtail-flexlayout,,
osonwanne/akilunaphotography,,
codeanonorg/codeanon-website-v2,Docker' 'active' '2697229' 'Test Django app' 'active' '2698547,
richardgourley/mini-quiz-app,,
jozo/hanusovedni,,
tarek-berkane/wagtail_crisp,,
thibaudcolas/bakerydemo-gold-benchmark,Bakerydemo CI' 'active' '43465106,
QuangPhamll/wagtail,,
tbrlpld/wagtail-gatsby-blog-frontend,,
kevinhowbrook/wagtail-jotform,Release' 'active' '28423847' 'Tests' 'active' '5200982,
torchbox/django-importo,CodeQL' 'active' '15632710' 'Deploy' 'active' '15790723' 'Lint Python' 'active' '15632711' 'Test Python' 'active' '15632713,
rocity/wagtail-blog,,
emorozov/motonomad,,
RustamSultanov/panfilov-blog,,
nzaniela/nzaniela.com,,
cfpb/wagtail-copyablemodeladmin,test' 'active' '627089,
davidjrichardson/toucans,,
thedoodlebakery/literaryblog,,
wearefuturegov/bucks-wagtail,,
KaziSadmanAhmed/wagtailblog,,
EDRN/P5,CodeQL' 'active' '1954334' 'P5 Continuous Delivery' 'active' '18647267,This document describes the security policy for the EDRN Portal P Note it' 'is recommended by GitHub' ' SSuuppppoorrtteedd VVeerrssiioonnss' 'The following describes the versions of P that are supported' ' Version  supported  relies on Python  which reached endoflife ' '  Version  supported ' ' RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report vulneraabilities please contact icportaljplnasagov by email' 'Sadly this address does not yet have a public key for secure emailing
devonwarren/tote,,
wreis/eunabox,,
richardgiddings/wagtail_blog,,
art610/webapp-blog-on-python,,
felipemfp/wagtail-blog,,
imanirak/restaurant-OS,,
SamuelM333/juliebakes,,
osonwanne/smallplexshares,,
osonwanne/orchidwoman,,
umutbektas/wagtail-tutorial,,
mga-team-django/wagtail-template,Python package' 'active' '2583248,
the-gem-exchange/gemex-cms,,
lordvcs/wagtail_sample_blog,,
tomdyson/wagtail-mux,,
hamidpy/django-wagtail-cms-simple-blog,,
linuxluigi/meetup-data-scraper,,
commonknowledge/leftbookclub,Regular Server Restart' 'active' '27271128' 'pull-request' 'active' '20877429' 'Deploy / Production' 'active' '23356273' 'Deploy / Staging' 'active' '22788896,
willy-claes/wagtail-gdrive,,
ssyuzev/try_wagtail,,
ekersten/wagtail_course,,
dawnwages/MerchPro,,
vixdigital/wagtail-reports,,
dasdachs/bandaferdamana,,
codezeus-team/codezeus.com,,
Snoweb-io/wagtail-gatsby,,
nickmoreton/wagtail-f-richtext,test' 'active' '24635158,
cityblack1/wagtail-myblog,,
tprzybylek/my_website,,
11808s8/2019-2-Projeto-de-Software-INF0235A,,
AntonGlyzin/wagtail-sportsite,,
andywar65/vrblog,,
mexitalian/restaurateur,,
parrotmac/hspc-web,,
carsolcas/montrack,,
TrendBreaker/wagtail-ops,,
shanedg/wagtail-ex,,
suchermon/wagtailhoneypot,,
overshard/blog,,
justicepelteir/wagtail_crx_snipcart_storefront,,
belak/wagtail-commonmark,,
farlandliu/puputblog,,
dxw/nhs-ei.website,Coverage' 'active' '19896675' 'Build Docker image and push to Azure' 'active' '10427932' 'Terraform CI' 'active' '25727890' 'Test' 'active' '10481645' 'Django CI' 'active' '19668898' 'tfsec-pr-commenter' 'active' '25730044,
enzedonline/enzedonline,,
farlandliu/puputblog,,
thibaudcolas/codersofcolour,,
zerolab/wagtail-periodic-review,CI' 'active' '9225754,
commonknowledge/banmarchive,Deploy to digitalocean' 'active' '11636586,
Fanais-RZ/WagtailTemplate,,
ManuCiao/ms_website,,
engineervix/wagtail-branching-workflows,Greetings' 'active' '13960478' 'Continuous Integration' 'active' '13960479,
kadasz/agency-portfolio,,
ychab/wagtail_folioblog,Version' 'active' '40665257' 'Build' 'active' '40696250' 'NPM deps' 'active' '40758401' 'Lint' 'active' '40767183' 'Units' 'active' '41088479' 'Selenium' 'active' '41092867' 'Poetry Deps' 'active' '41328246,
tbrlpld/wagtail-gatsby-blog-backend,Update Production Server' 'active' '2172790,
kevinhowbrook/wagtailcacheclear,,
mihai2014/wagtail-multi-blog-sites-with-bootstrap-4,,
murat-polat/tutor-contrib-frontpage,,
thomasBisseling/wagtailblock,CodeQL' 'disabled_inactivity' '5530550,
aquilesC/aquicarattino,,
ahdcreative/AHPut,,
baseplate-admin/Blog,,
justicepelteir/wagtail-crx-snipcart-template,,
raoulcapello/wagfolio,,
uchicago-library/operacat-digital-collection,,
eld120/btc,,
faroukalsajee/Nap,,
gh640/wagtail-example-ja,,
manti-by/semkov,,
thibaudcolas/wagtail_react_streamfield_demo,,
Big-Vi/wagtail-ansible-terraform,,
diogosilva30/wagtail-external-menu-items,CodeQL' 'disabled_inactivity' '8018935' 'Upload Python Package' 'active' '8018936,
inyoka/wagtools,,
seantolbert/Jungles-of-Dorado,,
oussama4/saja,,
Correct-Syntax/wagtail-versesblock,,
Ben-Hampson/BenHampson.co.uk,Deploy to Server' 'active' '10055112,
artursniegowski/Financial_Blog_Wagtail_CMS,,
RustamSultanov/sushi,,
kofi-teddy/django-cloudinary-v1,,
coderedcorp/cr,,
sandeepsajan0/wagtail_centrarium,,
denislour/onskor,,
DeFidelity/iraf,,
hupratt/glob,,
timokluser-dev/django-workshop,,
