author_repo,wf_contents,security_policy
microsoft/ShaderConductor,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
AbsInt/CompCert,,
cksystemsteaching/selfie,Make Everything Selfie' 'active' '815183' 'Autograde Selfie Assignment' 'active' '889750' 'Run Docker Selfie' 'active' '934942' 'Code scanning - action' 'active' '1656257' 'pages-build-deployment' 'active' '17270472,
alpa-projects/alpa,Docs' 'active' '22583934' 'CI' 'active' '25465063' 'Release Alpa' 'active' '25621091' 'Release Jaxlib' 'active' '25622767' 'Build Jaxlib' 'active' '28487298,
peregrine-lang/Peregrine,Build - Meson' 'active' '16898277,saptakbhoumikgmailcom
pmq20/ruby-packer,Linux' 'active' '1786399' 'macOS' 'active' '1709948' 'Windows' 'active' '1709949,
owenthereal/godzilla,,
badamczewski/PowerUp,.NET' 'active' '15577668,
fetlang/fetlang,C/C++ CI' 'active' '15701531,
teal-language/tl,ci' 'active' '31312058' 'playground' 'active' '4527062,
valderman/haste-compiler,,
google/shaderc,,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
r00t-3xp10it/venom,,
gatsbyjs/gatsby-starter-default,,
merrymercy/awesome-tensor-compilers,,
NervanaSystems/ngraph,,
mypyc/mypyc,,
cincheo/jsweet,Continuous integration build' 'active' '1942354,
edubart/nelua-lang,test' 'active' '73384' 'package' 'active' '12862808' 'pages-build-deployment' 'active' '16443656,
TinyCC/tinycc,build and run tests' 'active' '37436988,
rust-lang/rustc-dev-guide,CI' 'active' '6316746' 'Date-Check' 'active' '5548412' 'pages-build-deployment' 'active' '16606164,for all the repositories in the rruussttllaanngg and rruussttllaannggnnuurrsseerryy organizations' 'If you found a vulnerability please report it according to the security policy' 'on our website Thanks
wa-lang/ugo-compiler-book,mdbook' 'active' '31653497' 'pages-build-deployment' 'active' '16391998,
ethereum/solc-js,Scorecards supply-chain security' 'active' '36930639,
alexfru/SmallerC,,
diez/diez,,
wende/elchemy,,
vtil-project/VTIL-Core,CMake' 'active' '17690684,
zesterer/ariadne,Rust' 'active' '11331869,
VKCOM/kphp,build' 'active' '3593680' 'linter' 'active' '27501873' 'debian' 'active' '24691742' 'macos' 'active' '24691743' 'ubuntu' 'active' '24691744,
BitFunnel/NativeJIT,,
rsms/estrella,,
ValeLang/Vale,CI' 'active' '12904868' 'pages-build-deployment' 'active' '24310759,
yanghuan/CSharp.lua,Run Test Case' 'active' '167228' 'Run Test Case' 'active' '62065,
ldc-developers/ldc,Main' 'active' '25638926' 'Vanilla LLVM' 'active' '5702211,
VPanjeta/ModiScript,,
nakkaya/ferret,,
ring-lang/ring,,
bjorn3/rustc_codegen_cranelift,CI' 'active' '757054' 'Test nightly Cranelift' 'active' '16513456' 'Various rustc tests' 'active' '3355382,
google/j2cl,CI' 'active' '4288536,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
vrtbl/passerine,,
hamler-lang/hamler,Build hamler packages' 'active' '13578930' 'Build base images' 'active' '13577348,
janino-compiler/janino,pages-build-deployment' 'active' '18008900,
AbstractMachinesLab/caramel,CI' 'active' '2736833' 'docs' 'active' '5291564' 'pages-build-deployment' 'active' '21212987,
grin-compiler/grin,,
sdiehl/kaleidoscope,,
brownplt/pyret-lang,,
ShivamSarodia/ShivyC,,
sablejs/sablejs,linux-x64' 'active' '8904849' 'osx-x64' 'active' '8904850' 'win-x64' 'active' '8904851,
jank-lang/jank,Build' 'active' '36251138' 'Lint' 'active' '37624047,
hyperledger/solang,Build LLVM Libraries' 'active' '12442847' 'Build and push ci image' 'active' '12399317' 'Build Release Binaries' 'active' '1775175' 'Build tests' 'active' '28174,RReeppoorrttiinngg aa SSeeccuurriittyy BBuugg' 'If you think you have discovered a security issue in any of the Hyperledger' 'projects wed love to hear from you We will take all security bugs seriously' 'and if confirmed upon investigation we will patch it within a reasonable amount' 'of time and release a public security bulletin discussing the impact and credit' 'the discoverer' 'There are two ways to report a security bug The easiest is to email a' 'description of the flaw and any related information eg reproduction steps' 'version to security at hyperledger dot org' 'The other way is to file a confidential security bug in our JIRA bug tracking' 'system Be sure to set the Security Level to Security issue' 'The process by which the Hyperledger Security Team handles security bugs is' 'documented further in our Defect Response page on our wiki
dadhi/FastExpressionCompiler,,
clio-lang/clio,Push Checks' 'active' '21298,
StepfenShawn/Cantonese,,
jserv/amacc,Github Actions' 'active' '10250910,
c3lang/c3c,clang-format Check' 'active' '21953652' 'CI' 'active' '1089660,
EnzymeAD/Enzyme,C/C++ CI' 'active' '5269' 'Enzyme CI' 'active' '186606' 'Benchmarking' 'active' '972439' 'github pages' 'active' '2553842' 'Clang-Format' 'active' '3083331' 'Linux Enzyme CI' 'active' '4516655' 'Mac Enzyme CI' 'active' '4516656' 'Tag CI' 'active' '5728878' 'Bitcode loading CI' 'active' '11143343' 'Julia Enzyme CI' 'active' '18777883' 'Build and deploy Doxygen to Scripts' 'active' '19388620' 'pages-build-deployment' 'active' '21209884' 'Enzyme CI' 'active' '21949214' 'MLIR' 'active' '35668927,
google/xls,Continuous Integration' 'active' '2305808' 'Nightly Fuzz' 'active' '2321584' 'pages-build-deployment' 'active' '16631072' 'Solo Bazel Test (Ubuntu 20.04)' 'active' '17133151' 'Build MkDocs And Commit HTML' 'active' '19468695' 'Nightly Ubuntu 22.04' 'active' '27233600' 'Solo Bazel Test (Ubuntu 22.04)' 'active' '42014936,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
zesterer/tao,,
cloudflare/wirefilter,,httpswwwcloudflarecomdisclosure' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' '     httpshackeronecomcloudflare' '          o All Cloudflare products are in scope for reporting If you submit a' '            valid report on bountyeligible assets through our disclosure' '            program we will transfer your report to our private bug bounty' '            program and invite you as a participant' '     mailtosecuritycloudflarecom' '          o If youd like to encrypt your message please do so within the the' '            body of the message Our email system doesnt handle PGPMIME well' '          o httpswwwcloudflarecomgpgsecurityatcloudflarepubkey' '            Atxt' 'All abuse reports should be submitted to our Trust  Safety team through our' 'dedicated page httpswwwcloudflarecomabuse
MLton/mlton,CI' 'active' '12156128' 'Publish Website/Guide' 'active' '14730513,
amimo/dcc,,
i-net-software/JWebAssembly,build' 'active' '11182297' 'pages-build-deployment' 'active' '16933335,
Tiramisu-Compiler/tiramisu,,
katef/libfsm,CI' 'active' '8723' 'Build' 'active' '28498727' 'Tests' 'active' '28501145' 'Checkout' 'active' '28503612,
tinyclub/open-c-book,,
jscl-project/jscl,Pipeline CI' 'active' '8904948' 'Release latest' 'active' '8904546' 'Release NPM' 'active' '8905080,
ocsigen/js_of_ocaml,build' 'active' '5993981' 'Check changelog' 'active' '5993980' 'Update Web site' 'active' '6276783' 'pages-build-deployment' 'active' '17422011,
namin/inc,,
zxh0/luago-book,,
CakeML/cakeml,,
larmel/lacc,Test' 'active' '18199767,
hexagonal-sun/bic,Nightly-Homebrew-Build' 'active' '623069,
RichardGong/PlayWithCompiler,,
elm-lang/elm-platform,,
mgechev/tiny-compiler,,For more information on Angulars security policy visit httpsangulario' 'guidesecurity
keiichiw/constexpr-8cc,CI' 'active' '9320073,
espertechinc/esper,,
natalie-lang/natalie,Build and Test on aarch64' 'active' '12966650' 'Test' 'active' '68258' 'aarch64: Build and Test' 'active' '14252165' 'Alternative arch: Build and Test' 'active' '14322506' 'Format' 'active' '11070326' 'Lint' 'active' '33016001' 'Run all specs from ruby/spec' 'active' '13096347' 'Run all tests with the bootstrapped self-hosted compiler' 'active' '17209446,
paulbartrum/jurassic,Build' 'active' '25173796' 'Publish' 'active' '25173797,
merryhime/dynarmic,AArch64' 'active' '29953239' 'clang-format' 'active' '9716003' 'x86-64' 'active' '29953238,
justinethier/cyclone,C API Docs' 'active' '7617679' 'pages-build-deployment' 'active' '17249435,
vtereshkov/umka-lang,Example compiles' 'active' '34623962' 'CI' 'active' '3898056' 'pages-build-deployment' 'active' '25606100,
rhysd/gocaml,,
m4rs-mt/ILGPU,CI' 'active' '1344743' 'CodeQL' 'active' '11342147' 'Deploy Site with Jekyll' ' GitHub Pages' 'active' '39330277' 'Nudge' 'active' '38129832' 'Runners Deployment' 'active' '24512878' 'Update Copyright Year' 'active' '22983459,
llvm-swift/LLVMSwift,,
felix-lang/felix,felix' 'active' '38752033' 'pages-build-deployment' 'active' '16598965,
xtuc/webassemblyjs,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to svensauleaucom
Clozure/ccl,,
Pebaz/nimporter,Dev Branch Tests' 'active' '14836859' 'Run All Tests' 'active' '1014232' 'Type Checking & Poetry Build' 'active' '14889647' 'Publish New Release To PyPI' 'active' '14968071' 'Semgrep' 'active' '20686722' 'pages-build-deployment' 'active' '16896388,
adam-mcdaniel/oakc,main' 'active' '16364354,
HerringtonDarkholme/vue-compiler,ci' 'active' '12799101' 'Benchmark Baseline' 'active' '13767876' 'Benchmark' 'active' '13767877' 'Github Page Playground' 'active' '13973375' 'coverage' 'active' '14174298' 'pages-build-deployment' 'active' '16389678,
flang-compiler/flang,Flang build & test' 'active' '3364544' 'Flang build & test ARM64' 'active' '9152379' 'pages-build-deployment' 'active' '38920342,
titzer/virgil,Continuous Integration' 'active' '42219833,
zwang4/awesome-machine-learning-in-compilers,,
Rick-Lang/rickroll-lang,pages-build-deployment' 'active' '18960894,
aeroxis/sultan,,
fsprojects/Rezoom.SQL,,
llvm/torch-mlir,Build and Test' 'active' '2102209' 'Release snapshot package' 'active' '13921566' 'Bazel Build and Test' 'active' '23587842' 'Release oneshot snapshot package' 'active' '24594416' 'Release Build' 'active' '24640697' 'pages-build-deployment' 'active' '35360550' 'Publish releases page' 'active' '35361518' 'Roll PyTorch' 'active' '35871944,
mirkosertic/Bytecoder,Pull Request' 'active' '997643' 'Build Workflow' 'active' '5424894' 'Release Workflow' 'active' '5719607' 'pages-build-deployment' 'active' '18636885,
seq-lang/seq,Seq CI' 'active' '3432573,
vasyop/miniC-hosting,pages-build-deployment' 'active' '32805343,
gen0cide/gscript,,
racketscript/racketscript,Node.js CI' 'active' '9160737' 'Racket CI' 'active' '9160738,
Adlik/Adlik,,
c2lang/c2compiler,,
artagnon/rhine-ml,,
microsoft/RoslynClrHeapAllocationAnalyzer,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
Redcrafter/verilog2factorio,,
bokub/lyo,,
jtransc/jtransc,,
roblox-ts/roblox-ts,Deploy' 'active' '219177' 'ESLint' 'active' '34799981' 'Build' 'active' '34799982' 'Publish' 'active' '34800371' 'Unit Tests' 'disabled_manually' '34799980,
packem/packem,,
ikvm-revived/ikvm,IKVM' 'active' '26875636' 'IKVM' 'disabled_manually' '26854727' 'pages-build-deployment' 'active' '40645589,
LingDong-/wax,,
michaelforney/cproc,,
pikelet-lang/pikelet,ci' 'active' '409784,
chipsalliance/firrtl,Continuous Integration' 'active' '5098448' 'Update .mergify.yml' 'active' '8114803' 'pages-build-deployment' 'active' '16401705,
pandolia/tinyc,,
ehsanmok/create-your-own-lang-with-rust,CI' 'active' '1507032' 'Github Pages' 'active' '1490922' 'pages-build-deployment' 'active' '16641895,
shedskin/shedskin,pages-build-deployment' 'active' '43560473,
arnetheduck/nlvm,Continuous' 'active' '15003182,
zanellia/prometeo,,
sfvsfv/ComputerStudent,,
area9innovation/flow9,,
mlochbaum/BQN,pages-build-deployment' 'active' '16450836,
SuperTails/langcraft,,
wa-lang/wa,Wa' 'active' '30825855' 'Deploy' 'active' '41187009' 'pages-build-deployment' 'active' '41187501,
kensho-technologies/graphql-compiler,Tests and lint' 'active' '2880751,
alibaba/BladeDISC,.github/workflows/build_pytorch.yml' 'active' '25479982' 'AMD-Workflow' 'active' '28815296' '.github/workflows/reusable_cronjob.yml' 'active' '30287659' 'Job Reusable Workflow' 'active' '30289137' 'disc-build' 'active' '30456262' 'disc-build' 'active' '30456353' 'pytorch1_7_1-cuda11_0' 'active' '30459927' 'tf2_4-cuda11_0' 'active' '30459928' 'pytorch1_12-cuda11_3' 'active' '30459929' 'pytorch1_8_1-cuda11_1' 'active' '30459931' 'pytorch1_8_1-cpu' 'active' '30459932' 'tf1_15-cpu' 'active' '30459937' 'pytorch1_10-aarch64' 'active' '30459938' 'tf2_8-aarch64' 'active' '30459939' 'pytorch1_6_0-cpu' 'active' '30700742' 'CPU Reusable workflow' 'active' '30757233' 'CUDA Reusable workflow' 'active' '30757234' 'pytorch1_9_0-cuda11_1' 'active' '31986696' 'pytorch1_12-cpu' 'active' '32493802' 'TorchBench' 'active' '33040794' 'AutoRebase' 'active' '34267594' 'D2-TensorRT-bench' 'active' '34267595' 'pytorch_pre-cuda11_7' 'active' '38868372' 'tf2_8-cuda11_3' 'active' '41256898' 'pytorch-pre-cpu' 'active' '41445151' 'pytorch1_12-aarch64' 'active' '41612639' 'pytorch1_12-cpu-neural-engine' 'active' '43053433' 'pytorch1_13-aarch64' 'active' '44038035' 'Octo Organization CI' 'disabled_manually' '34043470,
anko/eslisp,,
tschuchortdev/kotlin-compile-testing,Continuous Integration' 'active' '4005606' 'Validate Gradle Wrapper' 'active' '6162038,
katef/kgt,Emscripten' 'active' '4114384' 'Sanitizers' 'active' '4153161' 'Makefiles' 'active' '4153162' 'Package' 'active' '4155135,
zakirullin/tiny-compiler,,
DQNEO/minigo,,
FlingOS/FlingOS,,
bisqwit/compiler_series,,
01alchemist/TurboScript,,
lfortran/lfortran,CI' 'active' '30033620' 'pre-commit' 'active' '35851567,
hlorenzi/customasm,.github/workflows/nightly_release.yml' 'active' '1202428' 'Release' 'active' '2852399' 'Test' 'active' '1202416' 'pages-build-deployment' 'active' '18131190,
bedatadriven/renjin,,
ArkScript-lang/Ark,Build and push Docker images' 'active' '1903161' 'Labeler' 'active' '1903162' 'Building and testing ArkScript' 'active' '3768520' 'Create a release' 'active' '10065015' 'Lizard PR reporter' 'active' '11767057' 'Repo visualizer' 'active' '11970794,
Shopify/yjit,BASERUBY Check' 'active' '8330293' 'Compilations' 'active' '8330295' 'Miscellaneous checks' 'active' '8330297' 'Windows' 'active' '8330298' 'Rubyspec Version Guards Check' 'active' '8330299' 'MJIT' 'active' '8330300' 'Check Dependencies' 'active' '8330302' 'Ubuntu' 'active' '8330303' 'Code scanning - action' 'active' '8330304' 'Code scanning - action 2' 'active' '8334953' 'MinGW' 'active' '13669389' 'YJIT Ubuntu' 'active' '13863047' 'Windows' 'active' '13910245' 'YJIT x86 assembler tests' 'active' '14314842,Shopifys Whitehat Bug Bounty program rewards researchers for discovering' 'security vulnerabilities' 'You can submit a report via HackerOne
XWHQSJ/ebooks,,
jserv/shecc,,
jserv/MazuCC,,
Gwion/Gwion,Linux' 'active' '55357' 'MacOs' 'active' '55358' 'Windows' 'active' '55359' 'Coverity' 'active' '575243' 'Coverage Report' 'active' '575600' 'Delete Obsolete Coverage Report' 'active' '604136' 'Update Doc' 'active' '612771' 'Benchmarks' 'active' '2665681' 'CodeQL' 'active' '2809967' 'Cancel' 'active' '2836197' 'trigger Formatter' 'active' '5458229' 'Nightly' 'active' '7424809' 'pages-build-deployment' 'active' '17627696' 'Update Backend' 'active' '24367477' 'Update Bot' 'active' '24367479,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use master' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you ever find a vulnerability please create a new issue https' 'githubcomGwionGwionissuesnewchoose
symisc/PH7,,
macournoyer/tinyrb,,
apollographql/apollo-rs,GitHub Projects Tagger' 'active' '12879851,At Apollo we consider the security of our projects a top priority No matter' 'how much effort we put into system security there can still be vulnerabilities' 'present' 'In the event that a vulnerability is discovered we support rreessppoonnssiibbllee' 'ddiisscclloossuurree and we would like to know about it so we can take steps to address' 'it as quickly as possible prior to public disclosure' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a vulnerability please do the following' '     Email your findings to security at apollographql dot com' '     DDoo nnoott take advantage of the vulnerability or problem you have' '      discovered for example by downloading more data than necessary to' '      demonstrate the vulnerability or deleting or modifying other peoples' '      data' '     DDoo nnoott reveal the problem to others until it has been resolved' '     DDoo nnoott use attacks on physical security social engineering distributed' '      denial of service spam or applications of third parties' '     DDoo provide sufficient information to reproduce the problem so we will be' '      able to resolve it as quickly as possible Complex vulnerabilities may' '      require further explanation' 'Our response' '     We will respond to your report wwiitthhiinn  bbuussiinneessss ddaayyss with our evaluation' '      of the report and an expected resolution date' '     If you have followed the instructions above we will not take any legal' '      action against you in regard to the report' '     We will handle your report with strict confidentiality and not pass on' '      your personal details to third parties without your permission' '     We will keep you informed of the progress towards resolving the problem' '     In the public information concerning the problem reported we will give' '      your name as the discoverer of the problem unless you desire otherwise' '     We strive to resolve all problems as quickly as possible and we would' '      like to play an active role in the ultimate publication on the problem' '      after it is resolved' 'This policy is adapted from text written by Floor Terra at found at https' 'responsibledisclosurenlen It is published with a Attribution  Unported ' 'CC BY  license
austral/austral,Build and Test' 'active' '11989955,
jondgoodwin/cone,,
ltcmelo/psychec,build' 'active' '5974637' 'test-suite' 'active' '5974638' 'pages-build-deployment' 'active' '17237037,
hoaproject/Compiler,,
Xilinx/finn,DockerImage' 'active' '11256961' 'Pre-commit' 'active' '10827508' 'QuicktestPRAgainstDev' 'active' '1337553' 'pages-build-deployment' 'active' '21782109,
nickg/nvc,Build and test' 'active' '4104331' 'Build MSYS2 packages' 'active' '38675152' 'Test OSVVM' 'active' '38821028,
Fedjmike/mini-c,,
ArashPartow/exprtk,,
Wilfred/bfc,coverage' 'active' '3173387' 'build and test' 'active' '3173202' 'Deploy Website' 'active' '3660538' 'pages-build-deployment' 'active' '26790783,
Vexu/arocc,CI' 'active' '12044225,
bcherny/flow-to-typescript,,
dinfuehr/dora,ci' 'active' '18003154,
PyHDI/Pyverilog,CI' 'active' '11400249,
jweinst1/Oblivion,,
quil-lang/quilc,Tests' 'active' '4283127,
nikolaydubina/go-binsize-treemap,Tests' 'active' '18923051,
fglock/Perlito,,
noir-lang/noir,Rust' 'active' '2211218' 'Publish' 'active' '3287608' '.github/workflows/bors.yml' 'active' '30813415,
mn416/QPULib,,
ratel-rust/ratel-core,,
dylan-lang/opendylan,libraries-test-suite' 'active' '20850576,
sdiehl/numpile,,
amimo/goron,,
CEA-LIST/Cingulata,,
kaitai-io/kaitai_struct_compiler,test' 'active' '3751927,
YMFE/ykit,,
maekawatoshiki/sericum,,
Genivia/RE-flex,CodeQL' 'active' '42716114' '.github/workflows/config.yml' 'active' '44241016,
DEVSENSE/Phalanger,,
AleoHQ/leo,Markdown Compiler' 'active' '1556068' 'CI' 'active' '1704423' 'Leo Release' 'active' '2173997' 'Leo-ACL2' 'active' '11764564' 'Testnet3 Crates Docs' 'active' '12325901' 'pages-build-deployment' 'active' '20216851' 'Code Coverage' 'active' '44529491,The following describes our procedure for addressing major and minor security' 'concerns in Leo' 'RReeppoorrttiinngg aa BBuugg' 'During Testnet  all software bugs should be reported by filing a Github' 'issue' 'If you are unsure and would like to reach out to us directly please email' 'security at aleoorg to elaborate on the issue
tommythorn/Reduceron,,
vult-dsp/vult,Main workflow' 'active' '1092511' 'pages-build-deployment' 'active' '18147476,
libfirm/libfirm,,
larsbrinkhoff/lbForth,Build' 'active' '196238,
elm-in-elm/compiler,Build and Deploy' 'active' '1268527' 'pages-build-deployment' 'active' '16669919,
calebwin/pipelines,,
KeenS/webml,Deploy Online-Compiler' 'active' '3903857' 'pages-build-deployment' 'active' '21203915,
second-state/SOLL,build and test SOLL' 'active' '1975504' 'build_docker_images' 'active' '1975047' 'Clang-Format' 'active' '12879506,
railt/railt,Static Analysis' 'active' '217630,
thradams/cake,,
MichaReiser/speedy.js,,
rntz/datafun,,
quasilyte/goism,,
MikePopoloski/slang,CI Build' 'active' '1238064' 'CodeQL' 'active' '18067665' 'docs' 'active' '34103982,
SquidDev/urn,,
tuoxie007/play_with_llvm,,
metawilm/cl-python,,
StaticScript/StaticScript,Build' 'active' '1564551,
FuelLabs/sway,github pages' 'active' '8898831' 'CI' 'active' '16868677' 'pages-build-deployment' 'active' '17288053' 'Nightly Cargo Audit' 'active' '21746342' 'Markdown Lint' 'active' '32397828,
usethesource/rascal,Build and Deploy' 'active' '9717285,
benzino77/tasmocompiler,,
m-labs/artiq,,
gmh5225/awesome-llvm-security,,
GraphIt-DSL/graphit,,
enzienaudio/hvcc,,
dfranx/ShaderDebugger,,
LukeMathWalker/pavex,,If you discover a potential security issue in this project we ask that you' 'notify AWSAmazon Security via our vulnerability reporting page or directly via' 'email to awssecurityamazoncom Please do nnoott create a public GitHub issue
never-lang/never,,
Dukweeno/Duckuino,,
objecthub/swift-lispkit,pages-build-deployment' 'active' '16641244,
Headline/discord-compiler-bot,Publish' 'active' '3452648,
kfl/mosml,Build & Test' 'active' '10920805,
koto-lang/koto,CI' 'active' '3931706,
nottheswimmer/pytago,Docker Image CI' 'active' '12085045' 'Python application' 'active' '9964795,
amuletml/amulet,,
cup-lang/cup,,
crewdevio/Snel,,
nvbn/py-backwards,,
zy445566/llvm-guide-zh,,
ZacSweers/redacted-compiler-plugin,CI' 'active' '431130,
Samsung/ONE,Check code format' 'active' '14421743' 'Check PR commit' 'active' '14338886' 'pages-build-deployment' 'active' '41094553,
thomscoder/luna,Go' 'active' '43598566,
Rohansi/Mond,CodeQL' 'active' '12157914,
XboxDev/nxdk,Build Docker image' 'active' '3393982' 'Build Samples' 'active' '83049,
LiuChangFreeman/C--Compiler,,
sbt/zinc,CI' 'active' '3461847,
MegEngine/MegCC,CI' 'active' '40209817' 'lint' 'active' '39590304,
mustafaquraish/cup,Test' 'active' '18972746,
MrSmith33/vox,CI' 'active' '2440148,
linyacool/lexical_syntax_analysis,,
soegaard/urlang,,
AssemblyScript/binaryen.js,Build' 'active' '35454' 'pages-build-deployment' 'active' '16397787,
wizardpisces/tiny-sass-compiler,,
windelbouwman/ppci,Python package' 'active' '2551721,
huff-language/huff-rs,Build and Publish Docker' 'active' '27345137' 'Release version' 'active' '27345138' 'CI' 'active' '27981790,
KusionStack/KCLVM,CLA Assistant' 'active' '27130163' 'build-and-test-ubuntu' 'active' '31092036' 'build-and-test-macos' 'active' '31092037' 'build-and-test-windows' 'active' '31092038' 'KCL' 'active' '34230446' 'build-and-test-compiler-base-ubuntu' 'active' '37847043' 'build-and-test-compiler-base' 'active' '37940655' 'build-and-test-macos-arm' 'active' '39280276,
NSHipster/clangwarnings.com,,
julianneswinoga/yabfc,,
emlai/ts-llvm,,
remko/waforth,Build Standalone' 'active' '26889532' 'Build VS Code Extension' 'active' '40976427' 'Build waforthc' 'active' '40323043' 'Build' 'active' '24125627' 'Publish Notebook' 'active' '41034709' 'Publish Release' 'active' '25527113' 'Publish Standalone' 'active' '26881411' 'Publish Thurtle' 'active' '25841162' 'Publish waforthc' 'active' '41484180,
a2flo/floor,,
jac3km4/redscript,CI' 'active' '5411135,
lambdaclass/cairo-rs,benchmark' 'active' '28536920' 'benchmark_pr' 'active' '39449886' 'cancel-duplicates' 'active' '39868160' 'docs' 'disabled_manually' '29238086' 'iai benchmarks' 'active' '40676049' 'benchmark_pr' 'active' '40598375' 'rust' 'active' '25590421' 'pages-build-deployment' 'active' '28605688,
skx/go.vm,Push Event' 'active' '135026' 'Pull Request' 'active' '24626627' 'Push Event' 'active' '274186' 'Handle Release' 'active' '24649731,
DAB0mB/Appfairy,,
baoyachi/shadow-rs,check' 'active' '4512291,
jyn514/saltwater,,
mimium-org/mimium,build & test' 'active' '1788028' '.github/workflows/release.yml' 'active' '2275118,
pawn-lang/compiler,,
wessberg/cjstoesm,Main Workflow' 'active' '296895,
robertmuth/Cwerg,cwerg-tests' 'active' '5956085,
EnzymeAD/Enzyme.jl,Enzyme CI' 'active' '188762' 'CI' 'active' '4502023' 'CompatHelper' 'active' '2729770' 'IntegrationTest' 'active' '36633086' 'Doc Preview Cleanup' 'active' '14264114' 'TagBot' 'active' '2729772' 'Benchmarking' 'active' '19384134' 'Build and deploy documentation to Scripts' 'active' '10877752' 'pages-build-deployment' 'active' '16401283,
sampsyo/bril,.github/workflows/build.yaml' 'active' '2298211' '.github/workflows/docs.yaml' 'active' '23155788' 'Workflow checks for rust code' 'active' '19633905,
PyHDI/veriloggen,CI' 'active' '11400034,
CraneStation/lightbeam,,
eudoxia0/interim,,
vtereshkov/xdpw,,
