author_repo,wf_contents,security_policy
lw-yang/totoro-vue,,
dimonovdd/Xamarin.Forms.Icons8.LineAwesome,,
openwebicons/cc-icons,pages-build-deployment' 'active' '35830260,
magento-ux/cms-icons,pages-build-deployment' 'active' '26539721,
PEC-Developement-Team/PEC-Icons,,
HotpotDesign/Free-Icons,,
ctlcltd/iconset,,
imtaotao/icon-font,,
xko/nerd-fonts-autopatcher,JetBrainsMono' 'active' '6449326' 'cascadia-code' 'active' '6451042,
nektro/uwp-icons,,
PTiCA1/HTML5-Starter-Pack,,
loveyunk/vue-iconfont-component,,
plyoung/IconFontSample,,
julkuh/aviaticons,,
tielan/react-native-iconfont,,
AndrejsAbrickis/vue-svg-icons,,
CompileYouth/gulp-font-icon,,
Panintelligence/picons,,
boxbot6/easy-weather-icons-font-v1.0,pages-build-deployment' 'active' '34355684,
codeopacity/op_icons,pages-build-deployment' 'active' '21785044,
rfprod/material-design-icon-fonts-self-hosted-web,validate-pr' 'active' '36631303,Always inspect shell scripts before executing it on your machine
piazzai/nonacademicons,,
riskmap/icons,,
RachelNapier/personal-portfolio,pages-build-deployment' 'active' '17090828,
thwiki/font-touhou98,Publish' 'active' '15926494' 'Release' 'active' '15926495,
pw374/extractPath,,
dimonovdd/Xamarin.Forms.IconFontHelper,,
SyncfusionExamples/button-with-font-icon,,
flow-ui/Flow-ICON,,
asif7774/Simple-Line-Icon,,
juanjoseortizalbornoz/DOUBLECHECKBLUE,,
N0Ls/Life-Is-Strange-GlyphIcons,,
noam09/fontcustom-burp-suite,,
jascals/IconFontDemo,,
shawn2016/icons,,
TheEssem/FocialMix,,
nice-digital/nice-icons,,
juek/CKEditor-Glyphicons,,
davidmusembi/Olympus-PizzaInn,pages-build-deployment' 'active' '22160750,
D0nQi/booty-svg,,
rtcq/viconly,,
guto1657/icone-menu-hamburguer-animado,,
softbutterfly/softbutterfly-font-awesome,,
jackhhy/iconFonts,,
hHolyMolly/Fruits-and-Vegetables-online-store,pages-build-deployment' 'active' '28350696,
nkming2/openfont-icons,,
nagelflorian/sketch-icon-font,,
oskarpetr/lango-icons,,
immyweb/webstarterpack,,
tgbf2674/morney-website,,
juek/LineAwesomeCKE,,
cschindlbeck/compcodicons,,
hHolyMolly/Startico,pages-build-deployment' 'active' '27932916,
Thomas-A-Reinert/WebDev-Icons,,
Bluemanoid/Uniticons,,
yukoff/gulp-font-blast,,
hHolyMolly/Promarket,pages-build-deployment' 'active' '28926925,
firsttris/teufel-it-react,,
pranusarna94/iconator,,
kamuz/genericons,,
nawatts/font2image,,
softbutterfly/softbutterfly-material-design-icons,,
tlezotte/brand-icons,,
jaysonwu991/vue-iconfonts,,
2o3t/2o3t-IconFont,,
SyncfusionExamples/Icon-font-support-in-Xamarin-SfBadgeView,,
openwebicons/ofl-icons,,
rimerian/Uber-landing,,
SurendraVidiyala/Bootstrap,,
nutanek/hobby-icon,,
GilbertoTomasone/webpack-multifonts-loader,,
Li-Deheng/icons-svg,,
stefan22/rw2,,
odahcam/icon-magik,,
fereber/LaundryCareSymbols,,
KomeijiLogi/vue-zhihu-daily,,
amake/flutter_icon_font_package_template,,
karget-platform/font-icon,,
UlisesJuarez/TinDog,pages-build-deployment' 'active' '17513582,
WapBlog-ID/Fonts,pages-build-deployment' 'active' '22224742,
tlezotte/victr-icons,,
erengaygusuz/unity-font-awesome-icon-library,,
