author_repo,wf_contents,security_policy
d12frosted/homebrew-emacs-plus,Emacs 26' 'active' '1235330' 'Emacs 27' 'active' '1235331' 'Emacs 28' 'active' '1235332' 'Online Build' 'active' '1552631' 'Emacs (default)' 'active' '2161870' 'Emacs 29' 'active' '14268383' 'Icon modern' 'active' '23928296' 'Icon gnu-head' 'active' '23928297' 'Icon modern-purple-flat' 'active' '23928298' 'Icon modern-black-dragon' 'active' '23928299' 'Icon EmacsIcon9' 'active' '23928300' 'Icon retro-sink-bw' 'active' '23928301' 'Icon EmacsIcon3' 'active' '23928302' 'Icon retro-emacs-logo' 'active' '23928303' 'Icon modern-alecive-flatwoken' 'active' '23928304' 'Icon memeplex-wide' 'active' '23928305' 'Icon nobu417-big-sur' 'active' '23928306' 'Icon modern-mzaplotnik' 'active' '23928307' 'Icon emacs-card-british-racing-green' 'active' '23928308' 'Icon EmacsIcon6' 'active' '23928309' 'Icon modern-doom3' 'active' '23928310' 'Icon modern-bananxan' 'active' '23928311' 'Icon retro-gnu-meditate-levitate' 'active' '23928312' 'Icon modern-yellow' 'active' '23928313' 'Icon cacodemon' 'active' '23928314' 'Icon modern-vscode' 'active' '23928315' 'Icon EmacsIcon7' 'active' '23928316' 'Icon modern-pen-3d' 'active' '23928317' 'Icon modern-sexy-v1' 'active' '23928318' 'Icon EmacsIcon5' 'active' '23928319' 'Icon modern-asingh4242' 'active' '23928320' 'Icon modern-sjrmanning' 'active' '23928321' 'Icon spacemacs' 'active' '23928322' 'Icon modern-doom' 'active' '23928323' 'Icon modern-azhilin' 'active' '23928324' 'Icon EmacsIcon4' 'active' '23928325' 'Icon modern-pen-lds56' 'active' '23928326' 'Icon modern-sexy-v2' 'active' '23928327' 'Icon elrumo2' 'active' '23928328' 'Icon modern-pen-black' 'active' '23928329' 'Icon EmacsIcon2' 'active' '23928330' 'Icon modern-paper' 'active' '23928331' 'Icon modern-papirus' 'active' '23928332' 'Icon modern-nuvola' 'active' '23928333' 'Icon modern-cg433n' 'active' '23928334' 'Icon modern-bokehlicia-captiva' 'active' '23928335' 'Icon EmacsIcon8' 'active' '23928336' 'Icon EmacsIcon1' 'active' '23928337' 'Icon modern-orange' 'active' '23928338' 'Icon elrumo1' 'active' '23928339' 'Icon modern-black-variant' 'active' '23928340' 'Icon emacs-card-carmine' 'active' '23928341' 'Icon modern-pen' 'active' '23928342' 'Icon modern-black-gnu-head' 'active' '23928343' 'Icon memeplex-slim' 'active' '23928344' 'Icon retro-sink' 'active' '23928345' 'Icon emacs-card-green' 'active' '23928346' 'Icon emacs-card-blue-deep' 'active' '23928347' 'Icon dragon' 'active' '23943484' 'Emacs 30' 'active' '42176244,
slime/slime,CI' 'active' '1949980,
auto-complete/auto-complete,CI' 'active' '17318246,
seagle0128/.emacs.d,CI' 'active' '2092773' 'pages-build-deployment' 'active' '16590685,
Fuco1/smartparens,CI' 'active' '830021,
huyubing/books-pdf,,
Kungsgeten/org-brain,,
fxbois/web-mode,,
vscode-org-mode/vscode-org-mode,,
org-roam/org-roam-ui,cd' 'active' '14835728' 'ci' 'active' '11905843' 'Label sponsors' 'active' '31213342' 'cd' 'active' '15946173,
justbur/emacs-which-key,which-key-test' 'active' '512388,
ocaml/merlin,Emacs lint' 'active' '10432644' 'CI' 'active' '2352433' 'pages-build-deployment' 'active' '23493388,
jacktasia/dumb-jump,CI' 'active' '3682337,
akermu/emacs-libvterm,,
ananthakumaran/tide,CI' 'active' '3764603,
daviwil/emacs-from-scratch,,
emacs-ng/emacs-ng,CI' 'active' '15016202' 'Docs' 'active' '6678918' 'Create Release Asset' 'active' '6854586' 'CI' 'active' '4794268' 'pages-build-deployment' 'active' '17042267,
DanielDe/org-web,,
domtronn/all-the-icons.el,,
lujun9972/emacs-document,,
rougier/elegant-emacs,,
zee-editor/zee,Build' 'active' '1857928' 'cffconvert' 'active' '30951320' 'Publish' 'active' '23906482' 'pages-build-deployment' 'active' '23144638,
caisah/emacs.dz,,
alphapapa/org-super-agenda,CI' 'active' '109633,
NicolasPetton/Indium,,
emacs-lsp/dap-mode,Docs' 'active' '1182130' 'CI' 'active' '2850834' 'pages-build-deployment' 'active' '19785801,
alphapapa/org-ql,CI' 'active' '109197,
yuya373/emacs-slack,,
AndreaCrotti/yasnippet-snippets,Clojure CI' 'active' '11819629' 'pages-build-deployment' 'active' '20356483,
seagle0128/doom-modeline,CI' 'active' '2373378' 'pages-build-deployment' 'active' '16454102,
zachcurry/emacs-anywhere,,
chrisdone/intero,,
joaotavora/sly,,
acejump/AceJump,,
emacs-dashboard/emacs-dashboard,Activate' 'active' '28218930' 'CI' 'active' '28218929,
emacs-evil/evil-collection,CI' 'active' '4332657,
denisse-dev/dotfiles,pages-build-deployment' 'active' '16579963,
alphapapa/emacs-package-dev-handbook,pages-build-deployment' 'active' '36165219,
weirdNox/org-noter,,
bbatsov/zenburn-emacs,,
zevlg/telega.el,DOCKER' 'active' '8405144' 'CI' 'active' '4448395' 'pages-build-deployment' 'active' '16626062,
susam/uncap,,
Sarcasm/irony-mode,,
Wilfred/helpful,Run test suite' 'active' '5814887,
mantoni/eslint_d.js,Build' 'active' '4859189,
WillPower3309/awesome-dotfiles,,
tecosaur/emacs-config,Build Image' 'active' '5760880' 'Publish' 'active' '3355306' 'pages-build-deployment' 'active' '16389635,
novoid/Memacs,,
susam/emfy,,
clojure-emacs/clojure-mode,,
Malabarba/smart-mode-line,,
jkitchin/scimax,scimax' 'active' '25635354,
rnkn/olivetti,CI' 'active' '1928962,
kaushalmodi/ox-hugo,RunTests' 'active' '10896166,
jrblevin/markdown-mode,CI' 'active' '1004894,
bbatsov/crux,,
clojure-emacs/clj-refactor.el,,
emacs-tree-sitter/elisp-tree-sitter,Doc' 'active' '19776470' 'Integ' 'active' '13596171' 'CI' 'active' '12030771' 'Release' 'active' '13083876' 'Shell' 'active' '12031572,
manateelazycat/lsp-bridge,test' 'active' '26111342,
minad/consult,,
dgutov/diff-hl,,
emacsorphanage/god-mode,CI' 'active' '885280,
bbatsov/solarized-emacs,,
atilaneves/cmake-ide,,
TeMPOraL/nyan-mode,,
vermiculus/sx.el,,
PDP-10/its,Build' 'active' '4186441,
meow-edit/meow,CI' 'active' '16128690,
artempyanykh/marksman,Build & Test' 'active' '25529934' 'Release' 'active' '6703712,
pythonic-emacs/anaconda-mode,,
nobiot/org-transclusion,GH-Page AutoGen' 'active' '17088314' 'pages-build-deployment' 'active' '16816135,
editorconfig/editorconfig-emacs,build' 'active' '2165700,
greghendershott/racket-mode,CI' 'active' '3833338,
jrblevin/deft,,
Silex/docker.el,CI' 'active' '22224869,
caiorss/Emacs-Elisp-Programming,,
felipeochoa/rjsx-mode,,
org-roam/org-roam-server,,
portacle/portacle,,
mopemope/meghanada-emacs,,
ema2159/centaur-tabs,,
louietan/anki-editor,,
Wilfred/deadgrep,Run test suite' 'active' '5364773,
ogdenwebb/emacs-kaolin-themes,,
vermiculus/magithub,,
MatthewZMD/.emacs.d,,
nobiot/Zero-to-Emacs-and-Org-roam,,
hrs/dotfiles,,
quelpa/quelpa,CI' 'active' '659099,
emacs-lsp/lsp-java,Docs' 'active' '1180484' 'CI' 'active' '1118356' 'pages-build-deployment' 'active' '22578594,
leoliu/ggtags,,
nashamri/spacemacs-theme,,
emacs-tw/emacs-101-beginner-survival-guide,,
emacs-php/php-mode,melpazoid' 'active' '28960302' 'CI' 'active' '57543,
alphapapa/magit-todos,,
emacs-elsa/Elsa,,
dgutov/robe,CI' 'active' '31398761,
oldratlee/vim-practice,,
kubernetes-el/kubernetes-el,test' 'active' '9633563' 'Docs' 'active' '17149387' 'pages-build-deployment' 'active' '17149420,
Galooshi/import-js,,
sebastiencs/company-box,,
dash-docs-el/helm-dash,,
greduan/emacs-theme-gruvbox,,
arximboldi/ewig,test' 'active' '3384005,
minad/marginalia,,
sprig/org-capture-extension,,
zilongshanren/spacemacs-private,,
thefrontside/frontmacs,,
owainlewis/emacs-color-themes,,
kunalb/poet,,
alphapapa/org-sidebar,,
bmag/emacs-purpose,CI' 'active' '5749336,
zk-phi/sublimity,,
alexluigit/dirvish,melpazoid' 'active' '16211130,
org-roam/org-roam-bibtex,,
rougier/notebook-mode,,
hubisan/emacs-wsl,,
arcticicestudio/nord-emacs,,
pierre-lecocq/emacs4developers,,
agzam/spacehammer,pages-build-deployment' 'active' '16459154,
ProofGeneral/PG,Documentation' 'active' '31131224' 'CI' 'active' '1041987,
jdee-emacs/jdee,,
integral-dw/org-superstar-mode,,
tmalsburg/helm-bibtex,,
bnbeckwith/writegood-mode,,
radian-software/radian,CI' 'active' '22177828,
rememberYou/.emacs.d,,
karlicoss/cloudmacs,,
DogLooksGood/parinfer-mode,,
p3r7/awesome-elisp,,
jimeh/build-emacs-for-macos,CI' 'active' '9320250,
clojure-emacs/sayid,,
racer-rust/emacs-racer,Run test suite' 'active' '6454625,
auto-complete/popup-el,CI' 'active' '17170103,
rougier/mu4e-dashboard,,
tecosaur/emacs-everywhere,melpazoid' 'active' '5624514,
EFLS/zetteldeft,pages-build-deployment' 'active' '23030190,
iqbalansari/emacs-emojify,CI' 'active' '6520067,
dajva/rg.el,Build' 'active' '10531737' 'Documentation' 'active' '10634107' 'GitHub Actions Demo' 'disabled_manually' '10529909' 'Tests' 'disabled_manually' '10530407,
fsouza/prettierd,Build' 'active' '1704503' 'Publish' 'active' '1712439,
DogLooksGood/emacs-rime,,
wandersoncferreira/code-review,ci' 'active' '14278358' 'pages-build-deployment' 'active' '16390871,
takaxp/org-tree-slide,,
rougier/svg-tag-mode,,
neeasade/dotfiles,,
gabesoft/evil-mc,,
mswift42/themecreator,pages-build-deployment' 'active' '19332814,
angrybacon/dotemacs,,
alhassy/emacs.d,Lifemacs Loads Successfully' 'active' '14853476' 'pages-build-deployment' 'active' '16834074,
rnkn/fountain-mode,,
novoid/lazyblorg,CodeQL' 'active' '2802738,
swift-emacs/swift-mode,Run Tests' 'active' '3045914,
alphapapa/bufler.el,CI' 'active' '12912004,
caiorss/org-wiki,,
Yevgnen/ivy-rich,,
tinted-theming/base16-emacs,Update with the latest colorschemes' 'active' '28641687' 'pages-build-deployment' 'active' '37278857,
zk-phi/indent-guide,,
youtype/mypy_boto3_builder,Code style and test' 'active' '430281' 'Bump version and dockerize' 'active' '430651' 'Send coverage report' 'active' '642902' 'Update boto3-stubs' 'active' '8927214' 'Sanity check' 'active' '11137703' 'pages-build-deployment' 'active' '17773572' 'Update types-aiobotocore' 'active' '19426148' 'Check stubs' 'active' '24451611' 'Check aio stubs' 'active' '30213001' 'Update types-aioboto3' 'active' '30320289' 'Generate docs' 'active' '30852545,SSuuppppoorrtteedd bboottoossttuubbss vveerrssiioonnss' 'VVeerrssiioonn   SSuuppppoorrtteedd' 'x    ' ' x ' 'SSuuppppoorrtteedd ttyyppeessaaiioobboottooccoorree vveerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' 'x    ' ' x ' 'SSuuppppoorrtteedd ttyyppeessaaiioobboottoo vveerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' 'x    ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Create a new issue and use Vulnerability report template
Wilfred/suggest.el,Run test suite' 'active' '20628965,
alphapapa/unpackaged.el,pages-build-deployment' 'active' '24043151,
Wilfred/emacs-refactor,Run test suite' 'active' '6253840,
rougier/emacs-gtd,,
ianyepan/yay-evil-emacs,pages-build-deployment' 'active' '27516052,
federicotdn/verb,CI' 'active' '783497,
sshaw/git-link,CI' 'active' '6394750,
Somelauw/evil-org-mode,,
cpitclaudel/company-coq,,
lepisma/rogue,,
clemera/objed,,
howardabrams/demo-it,,
munen/emacs.d,,
emacs-lsp/lsp-treemacs,CI' 'active' '5432903,
progfolio/doct,,
amake/orgro,Flutter CI' 'active' '700701,
m-parashar/emax64,,
io12/org-fragtog,Check' 'active' '11242671,
bzg/org-mode,,
shapr/markovkeyboard,,
bbatsov/helm-projectile,,
astahlman/ob-async,,
Artawower/blamer.el,CI' 'active' '14249262,
AdamNiederer/vue-mode,,
ethan-leba/tree-edit,CI' 'active' '12219320,
misohena/el-easydraw,,
ekaschalk/.spacemacs.d,,
theiceshelf/firn,release' 'active' '1085410,
cyrus-and/zoom,,
fsharp/FsAutoComplete,Build and test' 'active' '719445' 'Release' 'active' '10056007,
masasam/emacs-easy-hugo,,
emacsfodder/emacs-theme-darktooth,Mirrored at notabug.org' 'active' '35355516,
IvanMalison/org-projectile,Build and run tests' 'active' '17934615,
hlissner/evil-multiedit,CI' 'active' '14508517,
alphapapa/ement.el,CI' 'active' '3962118,
vedang/pdf-tools,,
nobiot/org-remark,GH-Page AutoGen' 'active' '17300825' 'pages-build-deployment' 'active' '17300971,
nashamri/academic-phrases,,
charignon/github-review,CI' 'active' '677403,
ubolonton/emacs-module-rs,CI' 'active' '11998094' 'Shell' 'active' '12017353,
daviderestivo/homebrew-emacs-head,Emacs 26' 'active' '3609559' 'Emacs 27' 'active' '3609561' 'Emacs 28' 'active' '3609560' 'Emacs 29' 'active' '14195714' 'Emacs 30' 'active' '42149036' 'Emacs (default)' 'active' '3614692,
remyhonig/elfeed-org,ci' 'active' '24277415,
hlissner/evil-snipe,CI' 'active' '10029576,
rmm5t/dotfiles,,
rougier/svg-lib,,
ericdanan/counsel-projectile,,
niklasfasching/go-org,CI' 'active' '4653854' 'pages-build-deployment' 'active' '16937779,
rougier/nano-theme,,
folke/dot,GitGuardian scan' 'active' '10582375,
danielfm/smudge,melpazoid' 'active' '7130516,
wbolster/emacs-direnv,,
whitphx/vscode-emacs-mcx,Test' ' Build' ' and Publish' 'active' '40580801,
szermatt/emacs-bash-completion,test' 'active' '1552706,
nobiot/md-roam,,
fuxialexander/org-pdftools,,
snosov1/toc-org,,
protesilaos/modus-themes,,
lepisma/org-books,,
bling/dotemacs,,
dracula/emacs,,
donkirkby/live-py-plugin,build' 'active' '15014961' 'CodeQL' 'active' '1958589' 'html-build' 'active' '17927585' 'py-build' 'active' '17927884' 'pages-build-deployment' 'active' '16574712,
jeremy-compostella/org-msg,,
hrs/engine-mode,,
muffinmad/emacs-mini-frame,,
bbatsov/super-save,,
emacs-love/weblorg,CI' 'active' '2311743' 'pages-build-deployment' 'active' '21697008,
sulami/literate-calc-mode.el,,
JuliaEditorSupport/julia-emacs,check' 'active' '12419316,
wakatime/wakatime-mode,,
kaushalmodi/.emacs.d,,
mrkkrp/modalka,CI' 'active' '1802125,
tigersoldier/company-lsp,,
gonewest818/dimmer.el,,
jonathanchu/atom-one-dark-theme,,
JAremko/docker-emacs,,
doomemacs/snippets,Add issues to project' 'active' '24634622' 'Lint commits' 'disabled_manually' '25444574' 'Mark stale issues and lock closed threads' 'active' '25373095,
hlissner/emacs-solaire-mode,CI' 'active' '9690320,
DarwinAwardWinner/ido-completing-read-plus,CI' 'active' '646934,
troglobit/mg,Bob the Builder' 'active' '14167677' 'Container Claus' 'active' '14262270' 'Coverity Scan' 'active' '14253862' 'Release General' 'active' '14255678,
matsievskiysv/vimish-fold,,
emacs-typescript/typescript.el,Build & Test' 'active' '3759152,
radian-software/el-patch,CI' 'active' '22178210,
thinkhuman/writingwithemacs,pages-build-deployment' 'active' '23337873,
clojure-emacs/inf-clojure,,
jimeh/emacs-builds,Build' 'active' '8888672' 'Nightly (emacs-28)' 'active' '14036632' 'Nightly (master)' 'active' '14041122' '_build' 'active' '14041157' '_prepare' 'active' '14041158' '_release' 'active' '14041159' 'Update Metadata' 'active' '15144025' 'Nightly (emacs-29)' 'active' '42226353,
dandavison/magit-delta,,
kostafey/ejc-sql,,
susam/emacs4cl,,
vlaci/nix-doom-emacs,Check Build' 'active' '4625560' 'Update Dependencies' 'active' '5242450,
daedreth/UncleDavesEmacs,,
universal-ctags/citre,CI' 'active' '3738248,
xcodebuild/blog-admin,,
alphapapa/burly.el,,
wbthomason/dotfiles,,
domtronn/spaceline-all-the-icons.el,,
abrochard/kubel,,
alphapapa/prism.el,,
emacs-lsp/lsp-pyright,Docs' 'active' '2092261' 'CI' 'active' '2092456' 'pages-build-deployment' 'active' '22545710,
akicho8/string-inflection,,
clarete/hackernews.el,,
alhassy/ElispCheatSheet,,
toshism/org-super-links,,
larsbrinkhoff/emacs-history,,
TatriX/pomidor,,
ninrod/dotfiles,,
NixOS/nix-mode,Test' 'active' '1999019,To privately report a security issue with NixOS Nix and its ecosystem please' 'email a member of the NixOS Security Team and we will ensure the issue is' 'handled Our responses will be signed with our GPG keys' 'Please see this page to find the email addresses and more details https' 'nixosorgcommunityteamssecurityhtml
godotengine/emacs-gdscript-mode,CI' 'active' '25799084,RReeppoorrttiinngg sseeccuurriittyy vvuullnneerraabbiilliittiieess' 'If youve found a security vulnerability in Godot please do not create an' 'issue on the GitHub issue tracker as it will be visible publicly' 'Instead send an email to securitygodotengineorg
emacscollective/borg,manual' 'active' '18950866' 'stats' 'active' '22226714,
tefkah/emacs-docs,,
lastquestion/explain-pause-mode,,
manateelazycat/nox,,
nathankot/company-sourcekit,,
l3kn/org-fc,,
kyagi/shell-pop-el,,
laishulu/emacs-smart-input-source,,
drym-org/symex.el,melpazoid' 'active' '9314256' 'build' 'active' '9314255,
casouri/lunarymacs,,
riscy/shx-for-emacs,test' 'active' '3842576,
tromey/el-compilador,,
edkolev/evil-goggles,,
meain/dotfiles,Build home using nix' 'active' '14271742,
jcouyang/dotfiles,,
justbur/emacs-vdiff,evil-vdiff-test' 'active' '564915,
tecosaur/org-pandoc-import,melpazoid' 'active' '5276017,
protesilaos/denote,,
ethereum/emacs-solidity,,
d12frosted/flyspell-correct,CI' 'active' '92947,
alphapapa/org-graph-view,,
narendraj9/hledger-mode,,
dakrone/es-mode,,
SavchenkoValeriy/emacs-powerthesaurus,,
abicky/nodejs-repl.el,CI' 'disabled_inactivity' '381345,
alphapapa/pocket-reader.el,,
Silex/docker-emacs,CI' 'active' '22198335,
ianyepan/tron-legacy-emacs-theme,,
condy0919/.emacs.d,CI' 'active' '967171,
PythonNut/evil-easymotion,,
emacs-lsp/lsp-dart,Docs' 'active' '1173902' 'CI' 'active' '1095595' 'pages-build-deployment' 'active' '17193722,
abo-abo/lpy,,
flymake/emacs-flymake,CI' 'active' '22042332,
jiacai2050/oh-my-github,CI' 'active' '30399162' 'ELisp CI' 'active' '41505726' 'Release' 'active' '24330312,
alphapapa/yequake,,
rougier/dotemacs,,
mickeynp/discover.el,,
tecosaur/screenshot,melpazoid' 'active' '9833987,
ludwigpacifici/modern-cpp-font-lock,,
chenyanming/shrface,melpazoid' 'active' '1132702,
mooseyboots/mastodon.el,,
io12/good-scroll.el,Check' 'active' '10037333,
ebpa/tui.el,,
xcwen/ac-php,CI' 'active' '2391574' 'pages-build-deployment' 'active' '16576827,
IvanMalison/dotfiles,,
emacs-eclim/emacs-eclim,,
coldnew/hexo-renderer-org,Linter' 'active' '22251818,
mihaiolteanu/mugur,,
alhassy/org-special-block-extras,Tests' 'active' '6205547' 'pages-build-deployment' 'active' '22663191,
editor-bootstrap/emacs-bootstrap,,
pwalsh/pipenv.el,,
coldnew/linum-relative,,
kaz-yos/eval-in-repl,,
slegetank/WGEECN,,
dcreemer/1pass,shellcheck' 'active' '2699266,
novoid/org-mode-workshop,,
weirdNox/emacs-gdb,,
resloved/dots,,
sanel/monroe,,
dp12/parrot,,
larsbrinkhoff/emacs-cl,,
abcdw/rde,,
jakebox/org-preview-html,,
corgi-emacs/corgi,,
emacs-china/elpa,pages-build-deployment' 'active' '16489021,
alhassy/CheatSheet,,
alphapapa/ts.el,CI' 'active' '11010776,
ananthakumaran/monky,Run test suite' 'active' '8187121,
alphapapa/dogears.el,,
countvajhula/rigpa,melpazoid' 'active' '9390218' 'build' 'active' '9390219,
hlissner/.doom.d,,
emacs-grammarly/lsp-grammarly,Activate' 'active' '25690843' 'CI' 'active' '11315570,
novoid/dot-emacs,,
iqbalansari/mu4e-alert,,
jixiuf/vterm-toggle,,
zk-phi/magic-latex-buffer,,
masasam/dotfiles,,
emacsfodder/move-text,Move-Text CI Tests' 'active' '34349850,
volrath/spiral,,
parkouss/webmacs,,
KaratasFurkan/.emacs.d,,
davidshepherd7/frames-only-mode,CI' 'active' '4490342,
debanjum/khoj,build' 'active' '13707302' 'publish' 'active' '18909021' 'release' 'active' '32346614' 'test' 'active' '18909022,
kuanyui/copy-as-org-mode,,
Silex/elmacro,,
zk-phi/togetherly,,
Mstrodl/elcord,,
jtmoulia/elisp-koans,,
bcbcarl/emacs-wttrin,,
Lisp-Life/Lisp-China,,
guidoschmidt/circadian.el,CI' 'active' '17979460' 'pages-build-deployment' 'active' '43865093,
Likhon-baRoy/.emacs.d,,
noahfrederick/dots,,
Lisprez/so_stupid_search,Rust' 'active' '366599,
abrochard/walkman,,
alphapapa/with-emacs.sh,,
meedstrom/eva,GitHub Actions Demo' 'active' '12553011' 'CI' 'active' '12553333,
nlamirault/emacs-gitlab,,
abrochard/emacs-todoist,,
chenyanming/spacemacs_module_for_doom,,
ajgrf/edwina,,
emacs-tree-sitter/tree-sitter-langs,Bump Version' 'active' '13317403' 'CI' 'active' '12642046' 'Release' 'active' '13249563' 'Shell' 'active' '5970872,
iqbalansari/restart-emacs,,
akhramov/org-wild-notifier.el,,
frobware/cmd-key-happy,,
jcaw/theme-magic,,
jscheid/prettier.el,CI' 'active' '1626484,
PositiveTechnologies/flower,,
purescript-emacs/psc-ide-emacs,,
anler/centered-window-mode,,
rnkn/binder,CI' 'active' '1934604,
etu/0blayout-mode,,
codesuki/add-node-modules-path,,
condy0919/emacs-newbie,,
rubocop/rubocop-emacs,,SSeeccuurriittyy ccoonnttaacctt iinnffoorrmmaattiioonn' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure
atgreen/paperless,,
seagle0128/all-the-icons-ivy-rich,CI' 'active' '2162328,
doublep/logview,CI' 'active' '2365102,
rougier/mu4e-thread-folding,,
craigbarnes/dte,Test' 'active' '40885224,
alezost/guix.el,,
cute-jumper/fcitx.el,,
alphapapa/makem.sh,,
edkolev/evil-lion,,
daviderestivo/galactic-emacs,Emacs 26' 'active' '4053212' 'Emacs 27' 'active' '4053211' 'Emacs 28' 'active' '4053213' 'Emacs 29' 'active' '21777517' 'Emacs 30' 'active' '42155554,
meain/evil-textobj-tree-sitter,Run tests' 'active' '12011418' 'Update tree-siter queries' 'active' '12672631,
srcery-colors/srcery-emacs,,
kuanyui/tldr.el,,
goki/gide,,
mrcnski/nimbus-theme,,
cstby/solo-jazz-emacs-theme,,
coldnew/pangu-spacing,.github/workflows/main.yml' 'active' '183310,
rougier/org-bib-mode,,
sshaw/copy-as-format,,
quelpa/quelpa-use-package,,
reasonml-editor/reason-mode,,
PythonNut/quark-emacs,,
felko/neuron-mode,,
zk-phi/phi-search,,
MenkeTechnologies/zpwr,,
mickeynp/smart-scan,,
MetroWind/flucui-theme,,
mmagnus/emacs-grammarly,,
dmitrym0/org-hyperscheduler,,
rougier/agenda,,
emacsfodder/kurecolor,pages-build-deployment' 'active' '32401635' 'Kurecolor Tests' 'active' '32677413' 'Mirrored at notabug.org' 'active' '35368246,
snackon/Witchmacs,,
200ok-ch/counsel-jq,,
Sarcasm/company-irony,,
harrybournis/org-fancy-priorities,,
stig/ox-jira.el,,
wbolster/emacs-python-pytest,,
cybniv/poetry.el,,
kaushalmodi/eless,RunTests' 'disabled_inactivity' '20000864,
ianyepan/.macOS-emacs.d,,
mkcms/interactive-align,,
spudlyo/clipetty,CI' 'active' '88398,
abrochard/mermaid-mode,,
agzam/exwm-edit,,
rswgnu/hyperbole,CI' 'active' '30361171' 'pages-build-deployment' 'active' '16524363,
clojure-emacs/clj-suitable,,
NicolasPetton/nroam,CI' 'active' '6798803,
alezost/alect-themes,,
practicalli/spacemacs.d,,
alex-hhh/emacs-sql-indent,CI' 'active' '437098,
SavchenkoValeriy/jeison,,
msnoigrs/ox-rst,,
Anton-Latukha/Fundamental-Haskell,,
alphapapa/plz.el,CI' 'active' '126837,
ashton314/amethyst,,
Ladicle/hydra-posframe,,
tmalsburg/guess-language.el,,
ocodo/.emacs.d,,
cute-jumper/embrace.el,,
cute-jumper/gscholar-bibtex,,
dakra/dmacs,,
jcs-elpa/company-fuzzy,CI' 'active' '11245103,
alphapapa/hammy.el,,
abrochard/emacs-config,,
rougier/nano-sidebar,,
rougier/nano-modeline,,
zk-phi/sky-color-clock,,
