author_repo,wf_contents,security_policy
AndreaCrotti/yasnippet-snippets,Clojure CI' 'active' '11819629' 'pages-build-deployment' 'active' '20356483,
zachcurry/emacs-anywhere,,
seagle0128/doom-modeline,CI' 'active' '2373378' 'pages-build-deployment' 'active' '16454102,
chrisdone/intero,,
joaotavora/sly,,
acejump/AceJump,,
emacs-dashboard/emacs-dashboard,Activate' 'active' '28218930' 'CI' 'active' '28218929,
emacs-evil/evil-collection,CI' 'active' '4332657,
denisse-dev/dotfiles,pages-build-deployment' 'active' '16579963,
alphapapa/emacs-package-dev-handbook,pages-build-deployment' 'active' '36165219,
weirdNox/org-noter,,
bbatsov/zenburn-emacs,,
zevlg/telega.el,DOCKER' 'active' '8405144' 'CI' 'active' '4448395' 'pages-build-deployment' 'active' '16626062,
susam/uncap,,
Sarcasm/irony-mode,,
mantoni/eslint_d.js,Build' 'active' '4859189,
Wilfred/helpful,Run test suite' 'active' '5814887,
WillPower3309/awesome-dotfiles,,
tecosaur/emacs-config,Build Image' 'active' '5760880' 'Publish' 'active' '3355306' 'pages-build-deployment' 'active' '16389635,
novoid/Memacs,,
susam/emfy,,
clojure-emacs/clojure-mode,,
Malabarba/smart-mode-line,,
jkitchin/scimax,scimax' 'active' '25635354,
rnkn/olivetti,CI' 'active' '1928962,
kaushalmodi/ox-hugo,RunTests' 'active' '10896166,
jrblevin/markdown-mode,CI' 'active' '1004894,
bbatsov/crux,,
clojure-emacs/clj-refactor.el,,
emacs-tree-sitter/elisp-tree-sitter,Doc' 'active' '19776470' 'Integ' 'active' '13596171' 'CI' 'active' '12030771' 'Release' 'active' '13083876' 'Shell' 'active' '12031572,
manateelazycat/lsp-bridge,test' 'active' '26111342,
minad/consult,,
emacsorphanage/god-mode,CI' 'active' '885280,
dgutov/diff-hl,,
bbatsov/solarized-emacs,,
atilaneves/cmake-ide,,
vermiculus/sx.el,,
TeMPOraL/nyan-mode,,
PDP-10/its,Build' 'active' '4186441,
meow-edit/meow,CI' 'active' '16128690,
artempyanykh/marksman,Build & Test' 'active' '25529934' 'Release' 'active' '6703712,
pythonic-emacs/anaconda-mode,,
nobiot/org-transclusion,GH-Page AutoGen' 'active' '17088314' 'pages-build-deployment' 'active' '16816135,
editorconfig/editorconfig-emacs,build' 'active' '2165700,
greghendershott/racket-mode,CI' 'active' '3833338,
jrblevin/deft,,
Silex/docker.el,CI' 'active' '22224869,
caiorss/Emacs-Elisp-Programming,,
