author_repo,wf_contents,security_policy
forezp/SpringCloudLearning,,
YunaiV/SpringBoot-Labs,,
dyc87112/SpringBoot-Learning,,
chuzhixin/vue-admin-better,pages-build-deployment' 'active' '16837861,
sqshq/piggymetrics,,
codecentric/spring-boot-admin,release-to-maven-central' 'active' '5013049' 'build feature branches' 'active' '5211951' 'build main' 'active' '5252596' 'build pull requests' 'active' '5483322' 'pages-build-deployment' 'active' '16420155,
apereo/cas,Code Analysis' 'active' '5738356' 'Build' 'active' '5738357' 'Performance Tests' 'active' '5738358' 'Publish' 'active' '5738359' 'Puppeteer' 'active' '5738360' 'Tests - Ubuntu' 'active' '5738362' 'Validation' 'active' '5738364' 'Dependencies' 'active' '5767376' 'pages-build-deployment' 'active' '16435415' 'Publish Documentation' 'active' '16780545' 'Stale Pull Requests' 'active' '18667675' 'Tests - MacOS' 'disabled_manually' '5738361' 'Tests - Windows' 'disabled_manually' '5738363' 'Publish Fork Release to AWS CodeArtifact' 'disabled_manually' '11974340' 'Publish Fork Release to Azure Artifacts Repository' 'disabled_manually' '11974341' 'Publish Fork Release to Github Package Repository' 'disabled_manually' '11974342' 'Puppeteer MacOS' 'disabled_manually' '18965565' 'Puppeteer Windows' 'disabled_manually' '18965566,
newbee-ltd/newbee-mall,,
lihengming/spring-boot-api-project-seed,,
hs-web/hsweb-framework,,
Netflix/conductor,CI' 'active' '4106282' 'Move new pull requests into To do' 'active' '4153075' 'Close stale issues and pull requests' 'active' '7400054' 'Release Drafter' 'active' '7441896' 'Update Gradle Wrapper' 'active' '7538182' 'Publish to NetflixOSS and Maven Central' 'active' '7737566' 'pages-build-deployment' 'active' '20543345,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'xx   ' 'xx   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please email conductornetflixcom to report vulnerabilities
dyc87112/SpringCloud-Learning,,
zfile-dev/zfile,,
ityouknow/spring-cloud-examples,,
wxiaoqi/Spring-Cloud-Platform,,
springfox/springfox,,
itwanger/JavaBooks,,
spring-cloud/spring-cloud-netflix,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have found a security vulnerability please DDOO NNOOTT disclose it' 'publicly until weve had a chance to fix it Please dont report security' 'vulnerabilities using GitHub issues instead head over to httpsspringio' 'securitypolicy and learn how to disclose them responsibly
cloudfavorites/favorites-web,,
hansonwang99/Spring-Boot-In-Action,,
ZHENFENG13/spring-boot-projects,,
newbee-ltd/newbee-mall-vue3-app,,
pig-mesh/pig,PIG 构建action' 'active' '8134094' 'pages-build-deployment' 'active' '29937883' '同步代码' 'active' '31978235,
ityouknow/awesome-spring-boot,pages-build-deployment' 'active' '27734077,
zlt2000/microservices-platform,,
spring-cloud/spring-cloud-gateway,Build' 'active' '17486917,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report security vulnerabilities please go to httpspivotaliosecurity
baomidou/dynamic-datasource-spring-boot-starter,CodeQL' 'active' '43077097,
mybatis/spring-boot-starter,Java CI' 'active' '4070500' 'Coveralls' 'active' '4070501' 'SonarCloud' 'active' '4070502' 'Sonatype' 'active' '4070503' 'Spring Boot Support Samples' 'active' '8906383' 'pages-build-deployment' 'active' '17106467,
Exrick/xboot,,
Atmosphere/atmosphere,CodeQL' 'active' '3116852' 'JDK11' 'active' '1152766' 'JDK13' 'active' '1152765' 'JDK15' 'active' '2681458' 'JDK17' 'active' '13489824' 'JDK18' 'active' '23001877' 'JDK8' 'active' '153813' 'Maven Package' 'active' '8176136' 'pages-build-deployment' 'active' '18378502,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'email jfarcandapacheorg
stylefeng/Guns,,
jetlinks/jetlinks-community,Auto Deploy Docker' 'active' '406139' 'Java CI with Maven' 'active' '9568811,
rubenlagus/TelegramBots,,
Yin-Hongwei/music-website,,
microservices-demo/microservices-demo,ci' 'active' '8745772,
java-aodeng/hope-boot,,
spring-cloud/spring-cloud-kubernetes,github-workflow' 'active' '27790197,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have found a security vulnerability please DDOO NNOOTT disclose it' 'publicly until weve had a chance to fix it Please dont report security' 'vulnerabilities using GitHub issues instead head over to httpsspringio' 'securitypolicy and learn how to disclose them responsibly
szerhusenBC/jwt-spring-security-demo,,
DerekYRC/mini-spring,,
ZHENFENG13/My-Blog,,
spring-projects-experimental/spring-native,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you think you have found a security vulnerability please DDOO NNOOTT disclose it' 'publicly until weve had a chance to fix it Please dont report security' 'vulnerabilities using GitHub issues instead head over to httpsspringio' 'securitypolicy and learn how to disclose them responsibly
yidongnan/grpc-spring-boot-starter,Build master branch' 'active' '1479777' 'Pull Request CI' 'active' '1484831' 'pages-build-deployment' 'active' '17526680,
Tencent/spring-cloud-tencent,Codecov' 'active' '29130565' 'Codecov 2022.0' 'active' '40734634' 'Test with Junit' 'active' '12135962' 'Test with Junit 2022.0' 'active' '40734633' 'Release' 'active' '39140663,
prontera/spring-cloud-rest-tcc,,
Netflix/dgs-framework,CI' 'active' '3962778' 'Publish to NetflixOSS and Maven Central' 'active' '6323697' 'Release Drafter' 'active' '6324321' 'Update Gradle Wrapper' 'active' '6327716' 'Test Report' 'active' '19224981' 'CodeQL' 'active' '27887532,
newbee-ltd/vue3-admin,,
